5, 0.0, -8.910780538374098, -8.959025739485297
1, 97.0, -0.5783553374989934, 1.4577438271611585
1, 98.0, 1.7365471371431485, 1.954698570391277
1, 99.0, 0.2826024084563654, 1.7567749264857457
6, 0.0, 0.8084765799606479, 1.1895431908873855
6, 1.0, -0.4596500896241773, 0.4415010071638116
6, 2.0, 0.19021439366335524, -0.2805198117350701
6, 3.0, -0.6215973446815108, -0.23392942310997816
6, 4.0, 2.074833938574464, -0.021199456357854862
6, 5.0, -2.0111118404581316, -0.5155058290020922
6, 6.0, 0.08956247846804888, -1.3035089344399577
6, 7.0, 1.384259167821183, 0.10389910450124762
6, 8.0, -0.321402701291742, 0.46219775032168386
6, 9.0, -0.6043168372180125, 0.7411723464249085
6, 10.0, -0.7681725943544917, 0.7482763320593901
6, 11.0, 0.19018439264160536, 0.9798396034223499
6, 12.0, 0.5380416136151092, 1.5803968653406801
6, 13.0, 2.0016002117404996, 1.2908638090844389
6, 14.0, 4.515933705302936, 0.8938397750020564
6, 15.0, -0.7133956883077959, 0.9474655445232882
6, 16.0, 3.901367010584826, 0.7151870251082608
6, 17.0, 1.0063627712124328, 1.3080263866025694
6, 18.0, -2.0402952787618123, 1.146206940890896
6, 19.0, -0.5607389360210693, 0.30680341350355134
6, 20.0, -0.020979563484797237, 0.3889808682277076
6, 21.0, 2.7084426865394486, 1.2558294795460068
6, 22.0, 5.606001655718988, 1.1850827974022224
6, 23.0, 1.1936164449061173, 0.9106616955409104
6, 24.0, -1.7184197595033968, 1.2681676946225566
6, 25.0, 4.015346527873942, 1.3641357168209456
6, 26.0, -1.0240961037564045, 2.0928092394900117
6, 27.0, 3.563471623652833, 2.294651952244775
6, 28.0, 2.8530619660583927, 2.1532511615823724
6, 29.0, 1.611307487393178, 1.4980726567003797
6, 30.0, 2.8194960988713307, 2.2915155641253087
6, 31.0, 4.017761609654474, 2.0376988601855635
6, 32.0, 0.7674438898091425, 1.581216520959348
6, 33.0, 2.2726549884859484, 1.5554470433696852
6, 34.0, 3.1453902467571604, 2.1167686728201334
6, 35.0, 2.7399151532455948, 2.3833927235462546
6, 36.0, 0.2300102193910072, 2.5942089236267925
6, 37.0, 2.3103778025220025, 2.875057501414379
6, 38.0, 3.586526006536361, 2.674066640541098
6, 39.0, 0.7348937017101149, 2.7823430334238966
6, 40.0, 3.0822871373493386, 2.9836327409807897
6, 41.0, 5.5191807270147075, 3.053205613852811
6, 42.0, 3.8200249948515204, 3.4236637043253983
6, 43.0, 4.149813036662309, 3.6168707157383775
6, 44.0, 1.4065175597228683, 2.912028634860701
6, 45.0, 3.8813508632532883, 3.5473353198827136
6, 46.0, 3.903503876608042, 3.0416177260520816
6, 47.0, 3.3867858487623703, 2.9839553975351154
6, 48.0, 2.569120584954149, 2.630164351467939
6, 49.0, 3.9840801006104125, 2.239087287739549
6, 50.0, 1.6420423645553515, 1.6183838402938697
6, 51.0, 2.862707815763468, 1.1659564803644373
6, 52.0, -1.1195628879958515, 0.7585777625269019
6, 53.0, 2.1168444814776928, 1.0495893262498508
6, 54.0, -3.0013582860678234, 1.1874581694205528
6, 55.0, 0.5708654584505152, 1.102452967450692
6, 56.0, 2.343911426030813, 0.895233318006298
6, 57.0, 5.120687192386367, 0.4263137745645646
6, 58.0, 0.3974903293288857, 1.1524374091211347
6, 59.0, 0.31518301724346265, 0.9290776729825813
6, 60.0, 1.8552408931825715, 0.7966662075460449
6, 61.0, 4.541693880161964, 0.9916785782078119
6, 62.0, 3.222297723934951, 1.105976751139075
6, 63.0, 0.6634001369188766, 1.6085753719994356
6, 64.0, 2.480231917640991, 2.6057423834690745
6, 65.0, 1.9207012057434159, 2.4546484259268495
6, 66.0, 4.092190326357896, 3.157187546075572
6, 67.0, 1.9495808441706608, 2.8103979555225185
6, 68.0, 3.442957814213094, 2.425051543844121
6, 69.0, 2.549616797058005, 1.6449211057135158
6, 70.0, 2.0197321405970388, 1.4350427728819173
6, 71.0, 2.373407736688439, 0.438860625201841
6, 72.0, -0.2207436686865929, 0.27645627238087783
6, 73.0, -0.6527469809273059, 0.3540567014334813
6, 74.0, -0.6635399664588695, 0.3434279476039077
6, 75.0, -1.677010517945952, -0.035284948282048256
6, 76.0, 1.9734196812096407, 0.1714678522725582
6, 77.0, -2.271593471891525, -0.2951996892804283
6, 78.0, -0.14931053995573595, -0.6230579811812215
6, 79.0, -1.3768152936996503, -0.5381951462748381
6, 80.0, -1.8238835624681564, -1.1044513238920708
6, 81.0, 0.4830983529910542, -0.9263481251798473
6, 82.0, -1.5459816832767797, -1.0118917183504403
6, 83.0, -1.9488021912949989, -1.9890707649722015
6, 84.0, -3.4585829027087103, -2.9250425713685853
6, 85.0, -1.0700767482051468, -2.6711873626052993
6, 86.0, -5.861472783590383, -2.517040083381089
6, 87.0, -2.5591893148963907, -2.326622671562291
6, 88.0, -7.656708969527905, -3.1870217705667523
6, 89.0, -4.0360652007032805, -2.6267029521202807
6, 90.0, -3.395504425039606, -2.2634879358738904
6, 91.0, -4.2731044576823525, -2.122490347544693
6, 92.0, -3.7417285838124226, -2.1544344001396873
6, 93.0, -0.5365195587457139, -1.7785119889850625
6, 94.0, -3.5957428326393712, -1.910662681964334
6, 95.0, -0.9331622009819434, -1.512951301868911
6, 96.0, -3.175789073737841, -1.633403253165962
6, 97.0, 0.05820576581364001, -0.862343581490985
6, 98.0, -3.0719934803424955, -0.7231470093730177
6, 99.0, -0.24141833093619547, -0.7441749985494089
9, 0.0, 0.7779776821328535, -1.8500148717811575
9, 1.0, -0.8597808029147571, -2.5957743642265148
9, 2.0, -4.314469707256487, -3.1135299211412084
9, 3.0, -4.118365503437206, -3.0612663601742245
9, 4.0, -3.1837767389817873, -3.2875835228823336
9, 5.0, -5.335575003246632, -3.2760315289118993
9, 6.0, -6.695475648611078, -3.5290940577254624
9, 7.0, -3.9519696794076085, -2.918951627086464
9, 8.0, -5.088457602116623, -2.476986601214662
9, 9.0, -6.360888639879194, -3.6442056529695863
9, 10.0, -3.9495687696489052, -3.4481737085654496
9, 11.0, -2.908192765479135, -2.8962489503782076
9, 12.0, -3.852501406453396, -2.91641687840127
9, 13.0, -6.040325969922821, -3.5168562220253294
9, 14.0, -1.5561765324028178, -3.144122433893553
9, 15.0, -4.597710956750601, -3.207882146945283
9, 16.0, -4.160492686736595, -3.59714872232202
9, 17.0, -5.561451287278116, -3.8323643482431327
9, 18.0, -2.516533392257013, -3.1158853711792314
9, 19.0, -4.700325186738024, -3.1886193188082212
9, 20.0, -5.614270353662824, -3.5629829894758402
9, 21.0, -3.8936820313278915, -3.1839779998035365
9, 22.0, -0.285947489651734, -3.186185165907413
9, 23.0, -0.3081836159743454, -2.577901123713735
9, 24.0, -5.098034347543644, -2.654694740847289
9, 25.0, -4.526965112587868, -2.7493168243622357
9, 26.0, -2.601730173962279, -2.517584642532574
9, 27.0, -4.752300328157975, -2.1031240278668215
9, 28.0, 0.8022526860212844, -1.1431682910983263
9, 29.0, -2.584907271571182, -1.2406619625207986
9, 30.0, 1.1879298134204612, -1.0967356216109208
9, 31.0, 0.4945449780629265, -0.20722975894443196
9, 32.0, -0.8249005254342514, -0.9448940081376644
9, 33.0, 3.105027189581407, -1.2461709330916015
9, 34.0, -2.443344678925411, -1.150395483607662
9, 35.0, -2.2752226195727094, -1.9308219049715079
9, 36.0, -4.811896536229973, -2.175129353097465
9, 37.0, -2.830885180649477, -2.4399780404471296
9, 38.0, -2.916574512190614, -3.8398167072535214
9, 39.0, -4.981502791624308, -3.708509301976063
9, 40.0, -7.321486147304114, -4.205645358127052
9, 41.0, -3.3901050580909207, -4.686764904289589
9, 42.0, -8.175797133676102, -4.25285642759958
9, 43.0, -1.9347063143161796, -5.011251384757389
9, 44.0, -4.6571741087176335, -5.704831423702236
9, 45.0, -3.029171257718521, -4.525956656858686
9, 46.0, -1.1638504813355932, -4.2232215799506525
9, 47.0, -4.243699901797237, -4.683675412107251
9, 48.0, -7.914614874984357, -4.7190225708216005
9, 49.0, -2.2938816763596193, -4.809277501571038
9, 50.0, -1.9951737633728568, -4.460123644484117
9, 51.0, -4.7210030781087, -5.068055957760559
9, 52.0, -4.082208206234181, -3.92866807679147
9, 53.0, -4.881450955288197, -4.033398035174637
9, 54.0, -3.8529635943626364, -4.643257757056774
9, 55.0, -5.406122732744536, -5.330418459048261
9, 56.0, -5.373276555805482, -5.581622061982161
9, 57.0, -3.689894350941719, -5.46781895942048
9, 58.0, -1.8660607229309654, -5.37509252547204
9, 59.0, -1.764682926642576, -5.062222559848179
9, 60.0, -3.580926958596771, -4.925586409723636
9, 61.0, -6.649964129320619, -5.374472246259168
9, 62.0, -3.648300679936524, -5.449077933175364
9, 63.0, -6.062393776823672, -5.599708452920502
9, 64.0, -6.7629209759883455, -5.131276085341727
9, 65.0, -4.453473202375995, -5.2946520468583955
9, 66.0, -4.101401766720248, -5.964486627736531
9, 67.0, -5.313708086699203, -6.1610823287755965
9, 68.0, -5.381418331618709, -6.511489676317396
9, 69.0, -9.997697310926469, -7.131431247846084
9, 70.0, -9.02875214780605, -7.3544160510110315
9, 71.0, -8.829315731804574, -7.633831694264671
9, 72.0, -6.27612307125867, -7.633534365065386
9, 73.0, -6.738376474435135, -7.44407801247871
9, 74.0, -7.067718211884263, -7.3995148132013755
9, 75.0, -8.898040343120915, -8.124220389916754
9, 76.0, -9.14721560027464, -8.908051589190102
9, 77.0, -9.158599356259609, -8.946743641526135
9, 78.0, -9.857310186587997, -9.030272914261817
9, 79.0, -7.505924981113444, -9.07572589600143
9, 80.0, -11.732646770148266, -10.137476038574494
9, 81.0, -11.468339121105117, -10.498178222762604
9, 82.0, -12.672258749646051, -10.936637388933148
9, 83.0, -10.705149317839593, -10.277915959880279
9, 84.0, -9.531624161275857, -10.330506125840667
9, 85.0, -13.81424994410795, -11.422820310125505
9, 86.0, -13.706740510610343, -11.859041420146399
9, 87.0, -8.840879718467768, -11.560124770553163
9, 88.0, -16.926145991875515, -12.00004620658268
9, 89.0, -14.709376049782145, -12.174353850765518
9, 90.0, -13.251694433223031, -12.137246646967379
9, 91.0, -9.927553254479166, -11.227889804273696
9, 92.0, -11.466600058312805, -10.827345173451752
9, 93.0, -11.85573092530134, -10.549182938906355
9, 94.0, -8.058475613259246, -10.41790482906434
9, 95.0, -8.809731896336107, -10.060737627767427
9, 96.0, -9.254136299739777, -10.713803020793526
9, 97.0, -11.115019791918538, -11.343137292391145
9, 98.0, -12.191607675046823, -11.93587286941653
9, 99.0, -10.303227550244609, -11.219316531039095
13, 0.0, 6.711102666607522, 5.028550351018261
13, 1.0, 2.602044032296504, 3.862507946447705
13, 2.0, 4.593981676503138, 4.518798905802959
13, 3.0, 6.327417452762282, 4.798666287699449
13, 4.0, 5.312019301257481, 4.806008246463986
13, 5.0, 5.8911862006385, 4.742566631302273
13, 6.0, 8.450287558191512, 3.674637494699202
13, 7.0, -2.0454888389469983, 3.1864905627440367
13, 8.0, 2.9782805815464664, 3.3822823549160743
13, 9.0, 7.6651266369981625, 4.414326031949823
13, 10.0, 3.1194218426412377, 4.151663243643125
13, 11.0, 1.8335388373619197, 4.040595881843392
13, 12.0, 6.01271424829144, 4.82798322952992
13, 13.0, 5.28034872966302, 3.856398183778377
13, 14.0, 5.209608287938417, 3.849063870449866
13, 15.0, -0.20584554368418884, 3.863922997947563
13, 16.0, -0.6636183472534345, 4.195262131499154
13, 17.0, 4.230232550100415, 4.217704089171248
13, 18.0, 4.77575815852994, 4.644585322370585
13, 19.0, 5.954781816882819, 4.736310889889067
13, 20.0, 6.739541739904384, 5.154046234390252
13, 21.0, 5.062751269507784, 5.556284694615051
13, 22.0, 7.478110402345787, 5.878833096264201
13, 23.0, 3.358701644057786, 5.866555330491585
13, 24.0, 4.5951335001683535, 5.594477290374153
13, 25.0, 4.809604075495364, 6.204243463335683
13, 26.0, 6.203560071115922, 6.269342672597221
13, 27.0, 6.876596904832016, 5.958255085575386
13, 28.0, 8.148788558013333, 5.539821495133769
13, 29.0, 2.453353547049336, 5.237193621133392
13, 30.0, 8.313278602318988, 4.504604872939446
13, 31.0, 4.967712336469115, 4.802431978380524
13, 32.0, 5.476264656457004, 4.916551121671618
13, 33.0, 8.14598553978098, 5.550339359541117
13, 34.0, 5.649890763040084, 6.021284150489196
13, 35.0, 3.7825914970079397, 5.439368270692307
13, 36.0, 4.75662103987916, 5.365580025810102
13, 37.0, 6.269492874701085, 4.613472307748058
13, 38.0, 5.190754198335782, 4.721869340225896
13, 39.0, 6.136974623868982, 5.017365717490117
13, 40.0, 5.120230960301666, 5.350120605273738
13, 41.0, 3.8121063211414397, 4.8748801344856325
13, 42.0, 3.8848468370366116, 5.218617538667873
13, 43.0, 6.028672385015712, 5.221591412127671
13, 44.0, 5.663656940646262, 5.232783608413594
13, 45.0, 5.963601067989573, 5.028205107862061
13, 46.0, 6.582982651209304, 5.1026525779718765
13, 47.0, 4.14986337664495, 4.648907617744517
13, 48.0, 3.0416767336486386, 5.151829234286893
13, 49.0, 6.551485603472139, 4.823615815477031
13, 50.0, 4.951543433084274, 5.351192662553447
13, 51.0, 7.459138526730701, 5.845120210787608
13, 52.0, 5.516725640844637, 6.316175999002714
13, 53.0, 6.799138338674114, 6.3454132507794165
13, 54.0, 2.82298653817652, 5.961650967675783
13, 55.0, 3.7673638193287378, 5.8737524060934705
13, 56.0, 7.070440146389277, 6.420218300617636
13, 57.0, 6.809411219743785, 6.115167395546951
13, 58.0, 7.129867023416959, 5.558765466617749
13, 59.0, 4.84015680835404, 4.865579184686364
13, 60.0, 6.078865885060703, 5.097952393143972
13, 61.0, 2.2212245219729367, 4.20948096809839
13, 62.0, 6.380932279716629, 4.687281230378653
13, 63.0, 5.477875525252892, 4.372178007669752
13, 64.0, 4.656181071884043, 4.295696833642166
13, 65.0, -0.2466366411644607, 3.657110233423405
13, 66.0, 1.8504294145284401, 3.0788464186708766
13, 67.0, 0.8985797726542522, 2.286269002552464
13, 68.0, 0.8034517982115532, 1.9136467646969408
13, 69.0, 2.559415060662393, 2.060360183509114
13, 70.0, 3.2272344776271766, 1.9319548512643085
13, 71.0, -0.9569056247534224, 0.9627203626983398
13, 72.0, 0.9760650005643591, 0.3780157187531289
13, 73.0, 0.8993980478977339, 0.7401035087234518
13, 74.0, 0.07744059740544262, 0.45425730227791655
13, 75.0, 2.2430156423975847, 1.0177936611335503
13, 76.0, 2.7469468384199143, 1.421989874429498
13, 77.0, 0.9984420928101917, 1.635382301289483
13, 78.0, 2.271784095671424, 0.6249061087055736
13, 79.0, -0.15642567236752958, 0.04456381939004039
13, 80.0, -0.01649255712088621, -0.23374218476486996
13, 81.0, -3.111212216057723, -0.6123026968341854
13, 82.0, 0.6640430904011222, -0.8253386291982444
13, 83.0, -0.5275464155293084, -1.2258557063956972
13, 84.0, -3.0009725130906486, -1.618671893348953
13, 85.0, 1.3876667988879507, -1.9741784588628946
13, 86.0, -3.679334720432433, -1.9533550820896863
13, 87.0, -3.998170215264873, -1.6471485763589593
13, 88.0, -3.3586133153324003, -1.8543936610873129
13, 89.0, -1.5394065876028435, -1.1918323233891428
13, 90.0, -0.6729795297509894, -1.3250396683059384
13, 91.0, -2.3307088310456674, -1.1253427203859336
13, 92.0, -1.636980306822855, -2.4069228799998137
13, 93.0, -0.48436543588399905, -2.6271779739420733
13, 94.0, -4.536983389786432, -1.8951687606939593
13, 95.0, -4.297622793638973, -1.7013011581921187
13, 96.0, -2.3313453160223556, -2.285053084527929
13, 97.0, -4.8637955316498545, -2.4716983491498805
13, 98.0, 0.46974701514563, -2.7620344995100345
13, 99.0, -0.8882597815707785, -3.0118254858444384
2, 0.0, 0.15979930591949576, -1.369685013111723
2, 1.0, 0.15060370923694832, -0.902167629188042
2, 2.0, 0.5924630853690768, -0.21188233391980238
2, 3.0, -3.533015173352546, -0.5553284590527436
2, 4.0, 1.66684351562248, -0.8598081415838127
2, 5.0, -0.7523486709018196, -0.6296838418256873
2, 6.0, 1.2003362966740103, -1.056156365705128
2, 7.0, -0.7744693409470851, -1.1476298667171445
2, 8.0, -2.7631286825252106, -1.1767117680938397
2, 9.0, -4.304996274369833, -1.7057869152046927
2, 10.0, -0.1128453688674298, -1.4782209976827503
2, 11.0, -6.040112521079548, -2.195560136955679
2, 12.0, -1.387320022857358, -2.888783674417967
2, 13.0, -1.3551709654298805, -2.8975200862367956
2, 14.0, -3.4663006268978074, -3.132283614252577
2, 15.0, -4.498318653029562, -3.513857381931878
2, 16.0, 1.57976596122132, -3.2020115843345844
2, 17.0, -3.8299729070907063, -4.61417482733343
2, 18.0, -4.5992268723166845, -4.8358455213043205
2, 19.0, -2.8896169073683717, -4.922877620626355
2, 20.0, -7.6990777669776715, -4.152993412160432
2, 21.0, -3.9841869630895475, -4.7992482689638996
2, 22.0, -3.4698583488426555, -4.459347887673454
2, 23.0, -4.49002856325543, -3.086117967749684
2, 24.0, -1.5047281194794782, -3.113899855932061
2, 25.0, -6.340676611457756, -2.630400160652116
2, 26.0, -1.3287652574925923, -2.1727770044509085
2, 27.0, -0.2209743066614056, -2.8032286980674335
2, 28.0, -4.81990045221907, -2.9543255472678025
2, 29.0, -3.960014720325547, -3.560462735569005
2, 30.0, -3.2189321910164317, -3.986657788853026
2, 31.0, -2.8086386633374065, -3.0384085875392612
2, 32.0, -1.8603402610367246, -3.2664822050686766
2, 33.0, -5.654748594274783, -4.03470888820177
2, 34.0, -4.146105630604355, -4.594774319990436
2, 35.0, -5.9476824581977255, -4.279833537790572
2, 36.0, -2.8481340128575083, -4.250498678423105
2, 37.0, -5.683726755104645, -4.927719988547044
2, 38.0, -7.275145767467445, -5.342723766862455
2, 39.0, -7.443247178113253, -4.574989969999094
2, 40.0, -2.330103683451597, -4.405873825004077
2, 41.0, -3.761226754282645, -4.66950003468403
2, 42.0, -3.1435570197086324, -4.32516821990603
2, 43.0, -8.497680805048015, -4.928803858439079
2, 44.0, -5.9046161260446, -6.17080341216472
2, 45.0, -3.021677652740488, -5.858334535530457
2, 46.0, -5.119526095905767, -5.723136285897224
2, 47.0, -8.271019000216178, -5.701023738678453
2, 48.0, -7.571121958244493, -5.048345967949036
2, 49.0, -3.9426792893517115, -4.542171213281729
2, 50.0, -5.056420792719908, -4.758847432183493
2, 51.0, -3.1771004374767546, -4.661539697936305
2, 52.0, -6.63757641467214, -5.269345447154434
2, 53.0, -5.701390331774991, -6.006587046628733
2, 54.0, -5.15718475926993, -5.716973945297854
2, 55.0, -5.160150113458345, -5.162982743338484
2, 56.0, -3.730028256111361, -5.408033847181744
2, 57.0, -6.886686987020562, -5.144591655275539
2, 58.0, -5.130069978175674, -5.246851878262502
2, 59.0, -5.846300758250779, -4.5906881021022325
2, 60.0, -6.041215005722023, -4.375844137457038
2, 61.0, -3.95659105127808, -5.617779057556279
2, 62.0, -5.832282907366398, -5.4091247877431465
2, 63.0, -6.347063874981281, -5.729123509514989
2, 64.0, -4.925552106556642, -6.225972458892025
2, 65.0, -5.341532831729918, -5.403050444902804
2, 66.0, -6.822220932354394, -5.130310854369507
2, 67.0, -4.764537291294507, -4.700867455735034
2, 68.0, -6.518219279051236, -4.023012158015095
2, 69.0, -3.2086137145061624, -3.4670978255990583
2, 70.0, -4.711354811185639, -3.5802691406992566
2, 71.0, -5.39856106282398, -4.130927174205253
2, 72.0, -3.0682219747623645, -4.253210330010255
2, 73.0, -6.186217287039585, -4.3194372739243345
2, 74.0, -5.286116807047122, -4.216917477793941
2, 75.0, -4.2640927901429135, -4.568822249121625
2, 76.0, -5.167322681021057, -4.056807569869741
2, 77.0, -0.714906436927945, -3.6738609425433983
2, 78.0, -3.138884382275894, -3.1100830698466204
2, 79.0, -7.174303391132167, -3.1535130505521045
2, 80.0, -2.6351709924628577, -3.2228796870699266
2, 81.0, -3.3049081100010493, -3.0694344637269673
2, 82.0, -3.103625386140539, -2.193859260886167
2, 83.0, -2.140790843975653, -2.0345544553470334
2, 84.0, -0.43279184297695505, -2.211432660651155
2, 85.0, -4.485303078165217, -2.715136735536426
2, 86.0, -1.5862785220553957, -2.568751068141124
2, 87.0, -0.9124356039721429, -2.0364864489333465
2, 88.0, -1.3824149120487732, -2.31827711236762
2, 89.0, -1.3073232260843184, -1.8937912995518766
2, 90.0, -0.891753790495294, -1.5289759770398605
2, 91.0, -1.4944601850937735, -0.42295171367431905
2, 92.0, 2.4895524403258595, -0.20857552113857206
2, 93.0, 0.5510878159283861, 1.0236403329748487
2, 94.0, 4.4324258823348295, 0.9961397669703398
2, 95.0, 1.1582250859736791, 0.6231197587662112
2, 96.0, 0.016619152223791955, 1.1662673667883756
2, 97.0, -0.24139987387769102, 1.1559340487853216
