5, 0.0, -8.910780538374098, -8.959025739485297
2, 98.0, -0.8505246862980318, 0.9986972514883856
2, 99.0, -0.4566874014285385, 1.0691939096753125
12, 0.0, 5.031947755451446, 1.751525144119292
12, 1.0, 2.004099433520006, 2.1821378471623363
12, 2.0, 3.2997052432520264, 2.1460595331846033
12, 3.0, 2.4900926881992542, 2.5162283682767805
12, 4.0, 1.6931416623438293, 2.5056937408723843
12, 5.0, 1.1156678658874686, 1.9521701223572419
12, 6.0, 3.9245870988315477, 2.368018983047218
12, 7.0, 2.400413951431558, 2.4205788928667675
12, 8.0, 3.099583867824597, 2.3304546500937806
12, 9.0, 3.1058640125794446, 1.735087928963153
12, 10.0, 1.4015164496391934, 1.9476010355342042
12, 11.0, 2.3257813006401076, 2.7486567884607718
12, 12.0, -1.572493239533649, 2.7079348037582025
12, 13.0, 5.7361682703415315, 3.4958215095411957
12, 14.0, 3.8795449465760434, 2.9728150279862464
12, 15.0, 5.114316470762052, 3.359686101142112
12, 16.0, 2.869300294609209, 3.2782911691980847
12, 17.0, 3.0101276236435615, 2.644352864034171
12, 18.0, 1.1624165302944691, 3.236537467989794
12, 19.0, 8.322943227505991, 4.058529671777936
12, 20.0, 5.980837170256816, 4.727276181861969
12, 21.0, 5.385525568580637, 4.183444167290052
12, 22.0, 5.164316899340366, 3.8980360790400654
12, 23.0, 3.6269578662428255, 3.5722987839994413
12, 24.0, 2.8168998802378953, 4.256343616621369
12, 25.0, 3.8508295343113375, 4.204313563330505
12, 26.0, 3.246259639590628, 4.528520645503692
12, 27.0, 7.641075014983265, 4.609583851730759
12, 28.0, 1.3602717885856754, 4.733696648162642
12, 29.0, 5.72946058421733, 5.5386262898627
12, 30.0, 6.892717218275318, 5.184676229755904
12, 31.0, 4.3954641721740835, 5.141670463845113
12, 32.0, 7.148592188956026, 5.076906490732061
12, 33.0, 5.611774277151515, 5.227167052482615
12, 34.0, 5.566718246073557, 5.471220375355131
12, 35.0, 3.3780353534913394, 5.3608622498662095
12, 36.0, 5.427345289794944, 5.672567787100603
12, 37.0, 4.392772483796488, 6.423313136217141
12, 38.0, 9.63287923001138, 6.231979366208758
12, 39.0, 6.906120384105683, 6.772063915719335
12, 40.0, 5.43881950299572, 5.850104154861448
12, 41.0, 4.395648410905244, 5.751541185592689
12, 42.0, 8.15034834276496, 6.03267682195418
12, 43.0, 8.062431141940438, 6.534338011545856
12, 44.0, 6.652744924727942, 5.996335053513354
12, 45.0, 8.158098528651465, 6.301642803338872
12, 46.0, 7.9741211140815995, 6.725206928372768
12, 47.0, 6.655853287086437, 7.33159372516604
12, 48.0, 8.591211710830422, 6.587837692423466
12, 49.0, 5.600713908671797, 6.266242318027549
12, 50.0, 4.655764477847224, 6.181968758777154
12, 51.0, 3.6390336757269277, 6.616712056731578
12, 52.0, 7.959875476551313, 6.339766327780063
12, 53.0, 5.072846988659266, 6.1665564655316345
12, 54.0, 2.94161797994417, 4.379937476858992
12, 55.0, 5.478723892957996, 4.541571941508481
12, 56.0, 4.261127505746101, 4.176916473604355
12, 57.0, 6.825032006785756, 4.326830807386645
12, 58.0, 1.982596756773959, 4.328743455627936
12, 59.0, 5.133353612774261, 4.469520805730831
12, 60.0, 5.863649117679353, 4.489327324452379
12, 61.0, 0.6408038893259311, 3.218686657891955
12, 62.0, 6.429546019909553, 3.9816190189887797
12, 63.0, 3.5565089709205187, 3.7941466995956348
12, 64.0, 0.09165882868268271, 4.072274015511344
12, 65.0, 8.029174454723169, 4.515758255889681
12, 66.0, 2.6398034571465794, 4.924669807020588
12, 67.0, 6.64128188874165, 4.622961340929465
12, 68.0, 9.855236692582459, 4.976931118377099
12, 69.0, 3.8654867723843735, 4.694280483053327
12, 70.0, 3.319629312943527, 4.716379298249933
12, 71.0, 3.6515366297582132, 4.260747664293741
12, 72.0, 1.1457848882477966, 4.149652231822058
12, 73.0, 4.782279251364074, 4.790478171708301
12, 74.0, -0.5054758884952033, 4.540283336696984
12, 75.0, 2.1996854861346553, 3.3731561419022844
12, 76.0, 5.007635484262655, 3.2401189156822
12, 77.0, -1.6328186671596159, 2.368955292334971
12, 78.0, 0.9575359000021426, 2.2471602302482014
12, 79.0, -0.8124062762608408, 1.776933774819921
12, 80.0, 0.7050762229854834, 1.7340934470545983
12, 81.0, 3.433256742598668, 1.900210491710187
12, 82.0, 1.7390616748114063, 1.431908099106793
12, 83.0, -0.5187343584792671, 0.8255114042237316
12, 84.0, 2.559516809988588, 0.5061481540036628
12, 85.0, 2.9986335359033145, 0.5364541662638322
12, 86.0, 4.074423850555369, 0.5829579145735522
12, 87.0, 0.44012121615670297, 1.0333873587554523
12, 88.0, -2.386173664973442, 1.0086582600197693
12, 89.0, 1.336129867334764, 1.259930290657614
12, 90.0, 3.109844401303836, 1.2124653663447622
12, 91.0, 0.38130812180590656, 1.3336941374744649
12, 92.0, 1.7914660436847438, 0.7875932098032277
12, 93.0, 2.8963028748844235, 0.5542127947821366
12, 94.0, -1.564534604072231, 0.3244168895617291
12, 95.0, 1.921071016050466, 0.4476292437074061
12, 96.0, 3.5850589895714964, 0.2189358325548248
12, 97.0, 0.3374248376058418, -0.1908981737544016
12, 98.0, 2.7524200606718594, 0.9828408572204581
12, 99.0, -0.9954772342519069, 1.9366809395547455
7, 0.0, -0.7991453243590774, 1.7944854752947712
7, 1.0, 0.8084530004616829, 1.3581142669780086
7, 2.0, 0.7899101502401643, 1.634759320742535
7, 3.0, -1.7552873697607232, 1.293378504337915
7, 4.0, 3.4123589981943208, 1.3173956190805653
7, 5.0, 2.157106521812995, 0.7661900014467792
7, 6.0, 2.56711845214776, 1.0645832411041964
7, 7.0, 2.0540978154362204, 0.22541776650656553
7, 8.0, -1.1881922423365303, 0.27340996760655023
7, 9.0, -0.34237284925223177, -0.24682347951001704
7, 10.0, 0.5006785607199937, -0.6460543363920552
7, 11.0, 0.0027695324898667772, -0.8688013458442249
7, 12.0, -0.2670355921343154, -0.6374413438886123
7, 13.0, -2.990029060149741, -0.3002855406763021
7, 14.0, 0.5865220785796265, -0.20035496054539534
7, 15.0, 0.29939886034072694, -0.25591039348755407
7, 16.0, -1.150906297465774, -0.6007255049808872
7, 17.0, 0.4070784360320605, -0.4290781386888459
7, 18.0, 1.1013355933967304, -0.37426450259312943
7, 19.0, 0.2569845640371471, -0.4689245506935469
7, 20.0, 1.1211762020352385, -0.7290507306139782
7, 21.0, 0.8318907916212713, -0.6553028428898725
7, 22.0, -2.222510665274908, 0.05354415783469202
7, 23.0, 2.200868692132172, 0.5845763193261068
7, 24.0, -1.785561726944421, 1.4071418428395583
7, 25.0, 2.622407162480701, 1.3220109517775276
7, 26.0, 2.369704766727618, 1.9759275613733536
7, 27.0, 1.6762674364546306, 1.6082154893579512
7, 28.0, 0.1563251025300194, 1.9237982267172118
7, 29.0, 1.8821931958745055, 1.338832415898382
7, 30.0, -0.7220443566445729, 1.417201744100697
7, 31.0, 2.8252527918171664, 2.379880110168898
7, 32.0, 0.7922025872293437, 2.1471592977239435
7, 33.0, 4.27542362116481, 1.8755951021997055
7, 34.0, -0.021057454532348086, 2.0398746043906137
7, 35.0, 5.365795746316407, 2.123661135385511
7, 36.0, 2.2281945302984254, 2.965344970201756
7, 37.0, 1.8901052302692336, 1.6346213986462306
7, 38.0, 2.4391657653936174, 1.8636322646734422
7, 39.0, 3.8892432314447927, 2.270371502897502
7, 40.0, 2.014594798313339, 2.0203360579004435
7, 41.0, 3.0286682669348055, 2.444217556694285
7, 42.0, 4.085748648003429, 3.195741224768465
7, 43.0, 3.341842847716603, 2.8932314693061154
7, 44.0, 5.679965220913698, 2.365125213887059
7, 45.0, 1.6626675404147921, 3.0762465623191586
7, 46.0, 5.135922804976608, 2.543529943593912
7, 47.0, 4.579755827644884, 2.514801855347684
7, 48.0, 0.9998213465386018, 1.9805321075897815
7, 49.0, 2.3646495916484054, 2.20537967615877
7, 50.0, 4.5384489466284474, 2.273374608545751
7, 51.0, 2.7999730045536158, 2.243183050754961
7, 52.0, -0.330756297994081, 2.953618418000228
7, 53.0, 4.948959123758728, 3.3527787338947816
7, 54.0, 3.4699416387680206, 3.546283683500679
7, 55.0, 7.15614602047483, 4.373739578802635
7, 56.0, 3.158752832864716, 3.526867280880334
7, 57.0, 1.7034416061066455, 3.237777875633432
7, 58.0, 1.8548920411767156, 3.180110001729735
7, 59.0, 3.3640975646470346, 3.575435674955025
7, 60.0, 0.4709554718851461, 2.6004779074556117
7, 61.0, 4.493129350811248, 2.6558929032633536
7, 62.0, 1.8611728608714735, 2.39065199741041
7, 63.0, 1.8373423760532737, 2.68476650555217
7, 64.0, 6.163007411434034, 2.0429975377914396
7, 65.0, 0.1618075325883157, 3.162521881045901
7, 66.0, 2.0305620984965347, 1.8855869638908531
7, 67.0, 0.7799440544549527, 1.2447253099359248
7, 68.0, 0.5752413614822667, 1.1291997591455571
7, 69.0, -0.6157451833254659, 1.891395901318755
7, 70.0, 0.5937080802682988, 1.841041455318683
7, 71.0, 0.9442238389158987, 1.7827415580970232
7, 72.0, -0.06108302261880261, 1.2995142774387942
7, 73.0, -0.8845668782342249, 0.9197920771785486
7, 74.0, 3.3955261800225944, 1.7838435034136437
7, 75.0, -0.5045926106483929, 1.5443577163054556
7, 76.0, 1.8086048361214493, 1.515448885352288
7, 77.0, -2.1268780512072913, 1.36967833164396
7, 78.0, -0.9894249234587429, 2.0560563962323406
7, 79.0, 1.7665362631023, 2.1847498152469202
7, 80.0, 1.7084372714658806, 2.5246790897037283
7, 81.0, 4.646608678958485, 3.219221124054228
7, 82.0, 4.891349117644522, 3.500550163549201
7, 83.0, 4.801362906818781, 3.3182292427815394
7, 84.0, 3.8057179225951376, 3.3584844123496076
7, 85.0, 2.448472007017979, 3.3967065323329733
7, 86.0, 3.4441749994178794, 2.731085517370724
7, 87.0, 5.4741771928267315, 3.99900081525489
7, 88.0, 8.506417102490463, 4.862422661288159
7, 89.0, 1.7545729796936587, 4.590943433523588
7, 90.0, 3.9473386865513156, 4.260914443509375
7, 91.0, 5.631138803827395, 3.7882481026172643
7, 92.0, 4.925280049088034, 3.833611255223184
7, 93.0, 3.4145444578881317, 3.8796968942827146
7, 94.0, 1.9133850147938631, 3.702165495295156
7, 95.0, 5.652616256967672, 3.4970869190358833
7, 96.0, 2.0935942602546875, 3.81003075859864
7, 97.0, 4.517266062782322, 4.052062476124988
7, 98.0, 5.33546961210377, 4.5707076085625005
7, 99.0, 3.7827907165117574, 5.320057100264619
3, 0.0, 0.8984460212968602, 0.2166985262017683
3, 1.0, 1.2915091451589646, 0.34010236756607404
3, 2.0, 2.4472714696970304, -0.2684963629298329
3, 3.0, 0.349492424576486, -0.8276933784895891
3, 4.0, -0.8162848735681567, -0.38037731911265976
3, 5.0, 0.32350196058191755, 0.025135477545636775
3, 6.0, -2.7472937647558555, -0.4884457100031983
3, 7.0, 0.13728779641405953, -0.22779397290312797
3, 8.0, -0.8747931485116501, -0.06904390597314289
3, 9.0, 1.2174907313667693, 0.35542419550930393
3, 10.0, 1.5926018862452922, 0.4612955733454503
3, 11.0, 0.7512706829227118, 0.3052058468414981
3, 12.0, 0.687605399085524, 0.039957211051426966
3, 13.0, 0.20038489360061512, 0.5031268131335274
3, 14.0, 1.4497302656864064, 0.43581859583936144
3, 15.0, -0.6788183367313673, 0.8670711449974501
3, 16.0, 1.500380166600991, 1.2566628994517932
3, 17.0, 1.0407673277977172, 0.6883278822377676
3, 18.0, 0.2814824169835334, 1.1790773755770312
3, 19.0, 2.9239170662144107, 0.41800280432462855
3, 20.0, 0.15258153488965587, 0.19297755310007195
3, 21.0, -1.6746542691417066, -0.5203533628752307
3, 22.0, -3.2520817282556456, -0.6567983162387115
3, 23.0, -0.6222922350085793, -1.0006473400390363
3, 24.0, -2.2110019983004006, -1.7155284451457629
3, 25.0, 1.1400243313189629, -1.0896098983814126
3, 26.0, -2.2534416313247347, -1.5392404392191006
3, 27.0, -2.757595046595098, -1.3827363448420136
3, 28.0, 1.2599052083856785, -1.1096735045583854
3, 29.0, -4.76555913259446, -0.948140126836696
3, 30.0, 0.5161262767922141, -1.1121422020425393
3, 31.0, -4.396077407585198, -1.873239206992953
3, 32.0, -1.6341749797025003, -1.3826338571743433
3, 33.0, -3.5153158526504287, -0.7106099459225984
3, 34.0, 0.38530162192810424, -0.3520984172875474
3, 35.0, 0.7099420621536608, -0.1363631092347938
3, 36.0, -0.08974226740193117, -0.1047097086285971
3, 37.0, 4.57344024971918, 0.6355519768670952
3, 38.0, 2.6897717455298356, 1.1448921337586713
3, 39.0, 1.047766436525354, 1.4399026202674596
3, 40.0, 3.0237650943269165, 1.48327055062994
3, 41.0, 0.012828647573162932, 1.157714850754324
3, 42.0, 1.4222745602514066, 1.9022818674058044
3, 43.0, 4.686945243223829, 1.850819220680427
3, 44.0, 2.558701147377036, 1.535469560073327
3, 45.0, -1.524653948210228, 1.3336564448227008
3, 46.0, -0.8301125641479961, 2.023712433710473
3, 47.0, -1.940236722370563, 1.4157689865451006
3, 48.0, 1.6701545960686093, 0.7186368204291823
3, 49.0, -2.308200941984059, 0.6239111134829481
3, 50.0, 1.0999159204245619, 0.9147359464121249
3, 51.0, 0.4932311703153456, 0.6314572412417432
3, 52.0, 0.6632358210190936, 0.5673264057168856
3, 53.0, 1.0977305143703473, 0.5219633243365593
3, 54.0, 1.6038219561374343, 0.547917689929484
3, 55.0, 0.18142358527668845, 1.034196664809578
3, 56.0, -1.0574023633103005, 1.0600464757704315
3, 57.0, -0.3213321940047925, 0.2644147544398673
3, 58.0, -1.624169663450923, 0.681437063585437
3, 59.0, 1.5947089121971456, -0.23830744532981596
3, 60.0, 3.999186018591507, 0.31031196856763654
3, 61.0, 1.6474184903839597, 0.1708593555097179
3, 62.0, -0.04510991027694278, 1.0422225818890773
3, 63.0, 0.390567707110808, 1.5778970872316056
3, 64.0, 2.0210489743647786, 1.1662784139558235
3, 65.0, 1.6242858558190623, 1.4859690347152514
3, 66.0, 1.3488954787868337, 1.0163728243614152
3, 67.0, 3.795682124281201, 1.4198488434473453
3, 68.0, 1.764896498000498, 1.4640527031350885
3, 69.0, 0.5416217605100666, 0.6984318921842801
3, 70.0, -1.2714685040122227, -0.19297615021937709
3, 71.0, 0.7379765236323136, 0.7379883810214461
3, 72.0, 0.6809981567302686, 0.6816740182550953
3, 73.0, 1.4610432206483734, 0.18189357757347924
3, 74.0, 1.1136438578868468, 0.945095204061656
3, 75.0, -1.6347794136637384, 0.10974391005218254
3, 76.0, -2.7865857670831393, 0.3022607501718565
3, 77.0, -2.1334107892638556, 0.6560505536735974
3, 78.0, 1.4426291959802477, 1.182556564991803
3, 79.0, 4.195164846353333, 1.3137814631978042
3, 80.0, 2.609734508683376, 1.061890742534036
3, 81.0, 0.18613778762809746, 0.6451721505280559
3, 82.0, 0.15539959983506646, 0.646757936073382
3, 83.0, -2.167218770772414, -0.03861050830155266
3, 84.0, 0.6706004489526263, -0.14142744723557107
3, 85.0, -0.021680452786815938, -0.05225125329455872
3, 86.0, -2.810811614084082, -0.977173792835886
3, 87.0, 0.1026100396119688, -0.8545842947829777
3, 88.0, 0.869768823685499, -0.6042851981325172
3, 89.0, 0.7824452167761548, -0.3691364908481357
3, 90.0, 1.5689054024818674, 0.2672432011736464
3, 91.0, -1.1975706856695498, -0.11762339784159442
3, 92.0, 2.7908301779540765, -0.46301635539206837
3, 93.0, -1.6469249904646084, -0.8636422392258363
3, 94.0, -1.2291793834700069, -1.3135748888356988
3, 95.0, -2.234240823872777, -1.5402513169779544
3, 96.0, -0.5975499812145123, -1.5477414456481802
3, 97.0, -2.2392180437954785, -0.9036913352334375
3, 98.0, 0.6729509621733653, -0.7476376677669149
3, 99.0, -0.7171000860357736, -0.8664895475161318
16, 0.0, -3.3032761957787926, -2.257509058297573
16, 1.0, -2.834266274012469, -2.5269915279515125
16, 2.0, -1.5293222958774684, -2.471414101796776
16, 3.0, -5.417713128724568, -2.057091812510036
16, 4.0, -0.04586833378673871, -1.7124537848610786
16, 5.0, -3.5794898020151007, -1.7907465018657058
16, 6.0, -2.106176068628035, -1.6345222169518363
16, 7.0, -2.064515857449722, -1.2201243061817466
16, 8.0, -3.1025447803606294, -1.7555069744047982
16, 9.0, -2.5431135753810046, -1.6356966383224472
16, 10.0, -1.1450866021600223, -1.5284891007272756
16, 11.0, -2.2822200865049003, -1.9515765295093623
16, 12.0, -0.9439259309182408, -2.225253626898766
16, 13.0, -3.2762353287846517, -2.1612932062046797
16, 14.0, -3.8673812470320588, -2.38178124921491
16, 15.0, -1.14685052690451, -1.9941084275741678
16, 16.0, 0.050567339954219914, -1.1163623030866519
16, 17.0, 0.6073698794037412, -0.5180339583823537
16, 18.0, -3.965481198273396, -0.5551930765979299
16, 19.0, -0.17303232075629554, 0.17714303788289565
16, 20.0, -1.4889847178516566, 0.008174801424099154
16, 21.0, 0.9007585880599678, 0.10217174023943366
16, 22.0, -0.4305852670637936, -0.2364500158285927
16, 23.0, -1.5631707894044793, -0.5630111462190706
16, 24.0, -0.0921953689791919, -0.867489348933822
16, 25.0, -3.3967199839959274, -2.214409947065172
16, 26.0, 0.4335044906612744, -1.3683318698030393
16, 27.0, -4.865629805688186, -1.5447815496913202
16, 28.0, 2.117120576993092, -1.1891377270370702
16, 29.0, -0.6270074158544058, -1.462664202718262
16, 30.0, -3.8624477816604905, -1.3183428390809642
16, 31.0, -5.740558824213502, -1.1536523992893197
16, 32.0, 0.09233860411284533, -0.055271070878629924
16, 33.0, 2.977616667292836, 0.904507700042516
16, 34.0, 2.636129858269402, 1.2044490254461986
16, 35.0, -0.8257352844170558, 1.4812863745039515
16, 36.0, 0.5033005644324844, 1.6817203224886255
16, 37.0, 1.3970307711716976, 2.0805541788450683
16, 38.0, 0.2270681556044596, 1.4639590112754646
16, 39.0, -0.8199569345458628, 1.4400957047989498
16, 40.0, 3.636133906128106, 1.80682641308265
16, 41.0, 3.660507590855728, 1.9532124185713466
16, 42.0, 3.5812713891668695, 2.451894775463345
16, 43.0, 2.5990464075525614, 3.035251760183775
16, 44.0, 3.3621667018851076, 3.7989390605210045
16, 45.0, 3.755440314581686, 3.8508877358433518
16, 46.0, 3.1355046742811092, 3.653547649470971
16, 47.0, 0.9073717454238195, 3.87691952115532
16, 48.0, 3.96560356088908, 3.869962131906366
16, 49.0, 2.8803166990758036, 4.086478117209276
16, 50.0, 4.900358539213575, 4.047140201386284
16, 51.0, 2.895977174177765, 4.383860979040284
16, 52.0, 1.0093781554357384, 4.445829503257404
16, 53.0, 7.52342618195158, 3.949364687800352
16, 54.0, 3.668699512167686, 2.9839440204535186
16, 55.0, 2.2941265738721794, 3.1540242572339294
16, 56.0, 4.499367659111034, 2.633998770056027
16, 57.0, 1.8129254170110196, 2.965807809688993
16, 58.0, 3.8920313869731054, 4.194258077696984
16, 59.0, 2.299237099626929, 5.3091727108921045
16, 60.0, 7.273858923064399, 4.985953663535161
16, 61.0, 3.6234447194021566, 4.647275450347772
16, 62.0, 5.015468402428001, 4.524554012814477
16, 63.0, 4.073707921368202, 5.405031917863746
16, 64.0, 4.468439902520484, 5.92841675608449
16, 65.0, 6.933744314056308, 6.110666275378069
16, 66.0, 5.654918935458823, 4.847709914227709
16, 67.0, 1.6665026564049676, 5.251281057153105
16, 68.0, 1.4775892042767795, 5.178997302308428
16, 69.0, 5.2747287349203225, 5.438896760851288
16, 70.0, 4.5260219998339934, 4.897483176617658
16, 71.0, 5.699164129336703, 4.125490527219509
16, 72.0, 4.389132411472747, 3.6558600931562544
16, 73.0, 2.0780675003835976, 3.2282626059040345
16, 74.0, 4.608912468531765, 3.1648247317413447
16, 75.0, 1.1638049835260984, 2.9219307676163377
16, 76.0, 7.589300889283253, 2.7569348856003395
16, 77.0, 4.498895214056757, 3.0576577112286096
16, 78.0, 2.0687729118311156, 3.145721027829149
16, 79.0, 0.3349165164862056, 3.1482032123638226
16, 80.0, 5.422670924923384, 3.415171048431171
16, 81.0, 4.556367031701571, 3.3352554012705182
16, 82.0, 3.216374056245629, 3.7163462336219633
16, 83.0, 3.463530196458592, 3.6229666429757237
16, 84.0, 5.1062695259507755, 3.9708059669499756
16, 85.0, 3.7095276837608115, 4.523252026540226
16, 86.0, 4.024111950293129, 4.43629827442764
16, 87.0, 6.871812247239047, 4.914957289798114
16, 88.0, 4.2076264282063605, 5.360164763795396
16, 89.0, 7.90666312580578, 5.729961139320804
16, 90.0, 5.1957348202681235, 6.093985573561879
16, 91.0, 8.727074552119657, 7.054353588091383
16, 92.0, 5.4888560500026005, 7.316402739179601
16, 93.0, 9.777840879173066, 7.870188088147939
16, 94.0, 6.5147625360004975, 8.098864697822854
16, 95.0, 6.983303010493729, 8.027523057915195
16, 96.0, 6.982243418769766, 8.794178843437166
16, 97.0, 9.759206351052192, 9.186435439613645
16, 98.0, 9.974637802855584, 9.616323293144623
16, 99.0, 7.973066240525238, 9.773305994195885
11, 0.0, 7.209548772074225, 5.602620806942922
11, 1.0, 5.269883577646837, 5.195792880374805
