5, 0.0, -8.910780538374098, -8.959025739485297
11, 2.0, 4.703026469891997, 5.931319027703118
11, 3.0, 3.0106377892306493, 5.604723273296792
11, 4.0, 8.635787564743161, 6.073486764224348
11, 5.0, 6.089820256298127, 6.682158005548267
11, 6.0, 7.123702346058829, 6.229613959679411
11, 7.0, 8.963944794886276, 7.596248757847844
11, 8.0, 5.4477485131283725, 7.237556368926086
11, 9.0, 3.8885928286155824, 6.3223898811758
11, 10.0, 6.58512568098758, 6.533187443082221
11, 11.0, 7.704829959953869, 6.263741011599473
11, 12.0, 6.645175700398841, 6.427442095785191
11, 13.0, 6.699155632627481, 6.872418623094382
11, 14.0, 5.928878296412725, 7.213708241483651
11, 15.0, 7.643327159933248, 7.854032130221369
11, 16.0, 6.816702093901317, 7.536723246803168
11, 17.0, 7.7893832038312825, 7.6283399265572385
11, 18.0, 6.545095994226987, 6.864317447855705
11, 19.0, 6.052892524954203, 6.0725783369393405
11, 20.0, 3.0924510531762635, 5.611637995201213
11, 21.0, 5.487974006216717, 6.540893845079781
11, 22.0, 3.6456515383566144, 6.131044801647871
11, 23.0, 7.494938627271494, 6.44436752631737
11, 24.0, 8.501906155951708, 6.602196907579108
11, 25.0, 5.482797163302829, 6.449967391113901
11, 26.0, 6.009897473388321, 6.318805041267084
11, 27.0, 6.781104462392255, 6.249170977033973
11, 28.0, 7.970090779056186, 6.58167178785765
11, 29.0, 5.011402514876879, 6.4009182229780714
11, 30.0, 5.76955596145769, 6.383662192397798
11, 31.0, 7.629345054215882, 6.033928396532062
11, 32.0, 6.107336452322589, 5.2950961430806425
11, 33.0, 6.692643630945142, 5.381144350434286
11, 34.0, 3.792177800293371, 4.660165345239796
11, 35.0, 7.400890396882118, 5.768259519053051
11, 36.0, 7.715136179618513, 5.198156968325315
11, 37.0, 5.11806852638504, 4.471479254339857
11, 38.0, 3.9855048862098386, 4.474552411990396
11, 39.0, 4.62134253329206, 3.8771023503821187
11, 40.0, 3.711286077141354, 3.265115979508953
11, 41.0, 3.1841595233920916, 2.8379349537796554
11, 42.0, 2.694560880673673, 2.9298130987984927
11, 43.0, 5.356726627132263, 2.7060206693035984
11, 44.0, 3.083500836564417, 2.1962218180226944
11, 45.0, 1.6748985114886699, 2.2049372988055547
11, 46.0, 1.7424232908197577, 2.678008155368478
11, 47.0, 3.018371767023437, 2.8569143028264246
11, 48.0, 1.1508508734878715, 3.0425622682209545
11, 49.0, 2.8867157357315554, 3.000069367266808
11, 50.0, 1.0356256209201318, 2.517381138510648
11, 51.0, 2.394127104835016, 2.620184886788373
11, 52.0, 6.642978543956741, 3.779029861988242
11, 53.0, 2.5424406419546344, 3.1327481581717604
11, 54.0, 2.293729679080858, 4.141177119164166
11, 55.0, 4.812653827334736, 3.400128074895676
11, 56.0, -0.07293089845997214, 3.6986904946702452
11, 57.0, -0.7570598448115811, 3.5037420556587917
11, 58.0, 3.0706062701877657, 2.2562020153474416
11, 59.0, 4.744827012965946, 2.8458082123181994
11, 60.0, 3.83827891658615, 3.3362015689518687
11, 61.0, 5.209499012747839, 2.967821305221474
11, 62.0, 1.3766022243160467, 2.4880961615130937
11, 63.0, 1.336920713722737, 2.8729988378795834
11, 64.0, 3.0008002087098093, 2.7177750284653515
11, 65.0, 0.37640943293950624, 3.0162298467961377
11, 66.0, 4.421835554361206, 2.2607393969375233
11, 67.0, 3.4855594255117635, 2.4504532261371508
11, 68.0, 1.660635169042784, 2.0144562649457614
11, 69.0, 4.714230954085609, 1.8430369322040088
11, 70.0, 3.0926077442763127, 2.0762044786361082
11, 71.0, -0.7335776510255254, 1.2773201793062974
11, 72.0, 3.2541922091962294, 1.3050987256947228
11, 73.0, 1.095219527226722, 1.351640944458543
11, 74.0, 1.4374740732503697, 1.0297184153942998
11, 75.0, 0.018651219795522644, 1.1511012569251182
11, 76.0, 1.266347901577255, 2.1659063808888375
11, 77.0, 1.67875337029936, 1.4593663308275862
11, 78.0, 3.4990959413278917, 1.937840350282662
11, 79.0, 2.0169378998110776, 1.6660899859208247
11, 80.0, 2.1828380998460974, 2.270624120468768
11, 81.0, 5.573060313890657, 1.8025680245885738
11, 82.0, 0.9494839873855228, 1.9377821338200247
11, 83.0, 4.43041976574248, 2.213298440721526
11, 84.0, 2.1155932398106403, 2.0411373965174837
11, 85.0, -0.10093175219738271, 2.9091328780506847
11, 86.0, 2.7129705635380725, 2.735077507815979
11, 87.0, 4.96719771213468, 1.7855957290346494
11, 88.0, 2.201783006821211, 1.944051027645484
11, 89.0, 3.367835804143936, 1.881192593002284
11, 90.0, 1.4758464302808165, 2.0624037988911668
11, 91.0, -0.9505334255811726, 1.8312409233212166
11, 92.0, -0.11270304673148601, 2.433415112293914
11, 93.0, 1.2715193654337948, 2.0918288936150997
11, 94.0, 1.9929457757791988, 2.9551149548282907
11, 95.0, 2.8378634309222353, 2.6671981386480716
11, 96.0, 2.3596894281759773, 2.397679767165541
11, 97.0, 1.1348971767501266, 2.874122244763496
11, 98.0, 3.085686302985195, 2.939421314148644
11, 99.0, 0.20333112682925192, 1.5467432860972956
8, 0.0, -0.733673523891799, -1.3112926836738947
8, 1.0, -0.7698790212470508, -1.4369607674397986
8, 2.0, -4.285899413936773, -1.6440655672969675
8, 3.0, -2.4589402195714056, -2.0166273386890463
8, 4.0, -1.4399296526017684, -2.092502124324894
8, 5.0, -0.21215973585691605, -1.896359379567183
8, 6.0, -3.743953544359158, -2.3737595935649596
8, 7.0, -0.6496540451140267, -2.382004278276265
8, 8.0, -0.8335351873295898, -2.6948719545165574
8, 9.0, -1.2919195460041917, -3.1623256488808518
8, 10.0, -1.0310487374450448, -3.157511800448762
8, 11.0, -1.0010881636839981, -2.4932443969713765
8, 12.0, -7.29126512253415, -3.0051996315164375
8, 13.0, -3.0970291659029794, -2.8042116719935333
8, 14.0, 1.3474578321246113, -2.519367322758171
8, 15.0, -0.5187006836415664, -2.5703123228907487
8, 16.0, -1.0639087237020717, -3.231065349304645
8, 17.0, -4.160608596595939, -2.5324256737641275
8, 18.0, 0.038360894096386655, -2.4289668002487645
8, 19.0, -4.748436152714367, -1.8266211469121898
8, 20.0, -3.2387117649696453, -2.1644643058692354
8, 21.0, -3.809675014659065, -2.2084122255232552
8, 22.0, 1.2403930829171188, -1.8366523792634435
8, 23.0, -1.2079436709237492, -1.8795888196463255
8, 24.0, -2.926695345985869, -2.147619181323086
8, 25.0, -2.4795732125906738, -1.8660602375399309
8, 26.0, -5.66950128959604, -2.307235286362808
8, 27.0, -3.9095386267863903, -2.2641449290229
8, 28.0, 0.61718359715401, -2.081607618203471
8, 29.0, -1.76086685554549, -2.948388808274789
8, 30.0, -4.81363820451586, -3.5427444104493206
8, 31.0, 0.6617809823138323, -4.024542841178761
8, 32.0, -5.961210755286888, -4.539248172015083
8, 33.0, -5.909010252332461, -4.425665901813673
8, 34.0, -5.427586298119261, -4.170043484094324
8, 35.0, -3.2885870338430676, -4.8232306500747475
8, 36.0, -3.76719218970484, -3.2500730617161486
8, 37.0, -4.026671013880364, -2.9764695536109733
8, 38.0, -4.734603126178089, -3.2521678479392153
8, 39.0, -0.8839654122681848, -3.4984927222010476
8, 40.0, -2.621781343899041, -3.529793564190923
8, 41.0, 1.1859352111401478, -3.2231075237128257
8, 42.0, -3.461116744519902, -2.6536251884880935
8, 43.0, -2.343915776181478, -2.3877719403457642
8, 44.0, 0.7683583155751958, -2.3426278091054855
8, 45.0, -6.403809282148595, -2.5431592014417648
8, 46.0, -3.436018398457698, -3.0770495382186693
8, 47.0, -4.95914297930764, -3.372175647000055
8, 48.0, -5.267195723837051, -3.218322352500326
8, 49.0, -5.732775471267006, -3.606470132438804
8, 50.0, -4.764164854144687, -4.004781094924916
8, 51.0, -2.686004981667107, -4.166124960142386
8, 52.0, -3.307633237470589, -3.5486819885412944
8, 53.0, -5.228838743939755, -3.0068390153738753
8, 54.0, -0.27420394652775393, -2.2907418733191207
8, 55.0, -4.138056356033704, -1.5808941008503117
8, 56.0, 1.8824403209107206, -2.0691024826652673
8, 57.0, -3.836149355232271, -2.48817704717179
8, 58.0, -5.7023273721395675, -2.8496373124258976
8, 59.0, -3.6776847091331994, -3.6532560235412594
8, 60.0, -4.389650251575108, -3.6724566232365152
8, 61.0, -3.1943254932276135, -3.648754355025918
8, 62.0, -2.842077050706958, -3.521311177844111
8, 63.0, -5.77680263495003, -3.3298544416452227
8, 64.0, -5.687578663578528, -2.9357388853661277
8, 65.0, -2.584555182169105, -2.4600249047651195
8, 66.0, -0.8218467419217776, -2.986275460071485
8, 67.0, -3.7850873501211053, -2.860537402397369
8, 68.0, -0.9069022414507621, -2.8936804862627614
8, 69.0, -4.313557972121345, -3.864725065507213
8, 70.0, -1.8704628052886714, -3.111241681547861
8, 71.0, -3.8141233071279044, -2.4060441326994453
8, 72.0, -3.018467300633996, -2.3186578517231404
8, 73.0, -3.944714867143964, -3.0012647904278147
8, 74.0, -6.058779349962402, -3.6432403819051737
8, 75.0, -4.506685434587577, -3.5131445281440628
8, 76.0, -2.4631352694756083, -3.24467987272985
8, 77.0, -3.9493179951222626, -4.309500731129058
8, 78.0, -3.5454574387727606, -4.093709333967552
8, 79.0, -4.5992096696352744, -3.9308115135238766
8, 80.0, -1.9362704537908535, -3.002448037213235
8, 81.0, -4.1866795681010345, -3.0405540483219213
8, 82.0, -7.0040699882831055, -2.9306128400137776
8, 83.0, -2.9050830595913593, -2.3997323779690998
8, 84.0, -2.460552929268917, -2.4354341041135155
8, 85.0, -2.5613541948578074, -2.765531952623454
8, 86.0, -1.5039777956547202, -2.3621778041105976
8, 87.0, -3.513261914455512, -2.3753508232297706
8, 88.0, -3.930826719430823, -2.5764161764933053
8, 89.0, -1.6104940023757006, -2.718624064884158
8, 90.0, -3.8972229006162618, -3.2338826926398965
8, 91.0, -6.976077802183397, -3.4340892322041294
8, 92.0, -3.533603310248026, -3.5278417685181624
8, 93.0, -6.579047415645915, -3.4224171428579924
8, 94.0, -5.294222784372028, -3.023326863327813
8, 95.0, -1.0659013628389917, -2.1533527611625836
8, 96.0, -5.412251811444911, -2.8340918355130826
8, 97.0, -2.6755123892333805, -2.4273845304675303
8, 98.0, 0.42570156548893223, -1.8803256441192464
8, 99.0, -0.4090584099526893, -2.141074452312669
4, 0.0, 0.6512881403383217, -0.3937330672442425
4, 1.0, 0.277459878514276, -0.6325860781651516
4, 2.0, -1.8797482994906156, -1.4293394890662552
4, 3.0, -1.0232021891936258, -1.568866950610861
4, 4.0, -0.5961895688720209, -1.1282125705675572
4, 5.0, -1.0646991954728358, -0.6721233596020217
4, 6.0, -2.8395713240523768, -1.0860762486110922
4, 7.0, -1.9750241495120961, -0.7761574015850063
4, 8.0, -1.0232227421608084, -1.1646546705427765
4, 9.0, -0.7218296803434182, -1.5590372706792721
4, 10.0, -2.222774902998202, -1.670654151823121
4, 11.0, -4.736240238904963, -2.6028305412846886
4, 12.0, -5.7570464756219994, -2.826903819740836
4, 13.0, -2.6391050097073405, -3.2165040186955998
4, 14.0, -1.9499183218354577, -3.1151276268648145
4, 15.0, -2.1936206956808437, -2.6664931923485615
4, 16.0, -4.565436479198173, -3.236878921430244
4, 17.0, -0.2440813432393112, -2.9937672056230658
4, 18.0, -3.3634121420224092, -2.4531160537468564
4, 19.0, -4.259141730362426, -1.8752977249832417
4, 20.0, -1.825047926405888, -1.0794821457968449
4, 21.0, -3.9898059726959403, -0.8242860622190589
4, 22.0, -0.8667520418338475, -0.8951796616521501
4, 23.0, -0.6751195992441893, -0.7408351272232021
4, 24.0, -0.2658499927044773, -1.1638326535726815
4, 25.0, -1.2271559047618406, -0.964216796788238
4, 26.0, -1.2440389082018435, -0.2778117102636217
4, 27.0, -0.04515744572660302, 0.2869793357629884
4, 28.0, 0.04652045863704063, 0.39164781461549303
4, 29.0, 0.8519147270865015, 0.17756201424780288
4, 30.0, -2.1784369127107004, 0.4771482726960361
4, 31.0, 2.223132221659786, 0.10212340314741247
4, 32.0, 1.0836402504934024, -0.21801997337942108
4, 33.0, -2.086578331124957, 0.6455025451990506
4, 34.0, 4.887408620703048, 1.060686460827289
4, 35.0, 0.8536684503414331, 0.9831116106112615
4, 36.0, 0.9135526541500112, 1.2678167621039809
4, 37.0, 1.1717520841262519, 1.1528027381040435
4, 38.0, 1.4708147949223553, 1.0490653160378278
4, 39.0, 1.3710331233910875, 0.8721221499742302
4, 40.0, 0.7649862082358092, -0.5116003795641082
4, 41.0, -4.288439383804567, -0.6119213796360865
4, 42.0, -2.2901953246566586, -1.601751570820304
4, 43.0, 0.5091154255860948, -1.5332039082704445
4, 44.0, -2.486478027721862, -1.9027244634478184
4, 45.0, -1.9884323673488722, -1.3678282734497995
4, 46.0, -0.021291206775865712, -1.9178700451461723
4, 47.0, -0.8442545724347497, -2.5855754477754713
4, 48.0, -3.8289074746929552, -2.002415868726911
4, 49.0, -2.681138382800648, -2.0742568907842647
4, 50.0, -2.6367349664108324, -2.0410646352826087
4, 51.0, 0.8484596585259452, -1.9131940541213963
4, 52.0, -3.0176192356550566, -2.283189717633789
4, 53.0, -4.397807512685416, -2.3757456867686164
4, 54.0, -1.1996061031784495, -2.070299936836942
4, 55.0, -1.0897224032607193, -2.4333887106198198
4, 56.0, -0.7208559546227021, -1.0583610899565008
4, 57.0, -0.49383653721886134, -2.08717646921514
4, 58.0, 0.08361160563641246, -1.8819301160603072
4, 59.0, -3.4014925498742583, -1.4212043165276165
4, 60.0, -4.78900070158932, -1.122895009608363
4, 61.0, -3.7799323351788514, -0.774464147825122
4, 62.0, 0.778542542075519, -0.5805253586297678
4, 63.0, -0.0734515558205926, -1.317697000811783
4, 64.0, -0.3370528037234892, -0.9896908618843594
4, 65.0, 0.7667899350545345, -0.8562955973612433
4, 66.0, 0.5678072899824783, -0.0518954002504588
4, 67.0, -3.483439360557826, -0.5579510202267854
4, 68.0, -0.9253553152687031, -1.098234685624074
4, 69.0, 0.6802524169573374, -0.8957590630266552
4, 70.0, -0.2684344296362374, -1.0422263173631174
4, 71.0, -0.45406622213656467, -0.8336631530155004
4, 72.0, 1.247217683120842, 0.08544250042710666
4, 73.0, 0.5368665126988291, -0.765740905296913
4, 74.0, -0.9318317849777455, -1.1006921253992104
4, 75.0, -1.213823301142098, -1.1656880527924716
4, 76.0, -0.8011933071049402, -0.5196434632571236
4, 77.0, -0.4185893429462132, -0.4663453548586318
4, 78.0, 0.7749684173217077, -0.9797884086306441
4, 79.0, -1.2104210781711877, -0.43726425251364576
4, 80.0, -1.336779541793958, -1.0135259277510449
4, 81.0, -0.0782079755494125, -0.6664955157589835
4, 82.0, -1.8317591018314472, -1.0850893315867494
4, 83.0, -1.089668838342686, -1.3495780035898692
4, 84.0, -3.3655822225828955, -1.5990385105000202
4, 85.0, -2.367052454504013, -2.566499959577109
4, 86.0, -3.5806966034091148, -2.2200036231444047
4, 87.0, -0.6354162833401253, -2.7254586770457125
4, 88.0, -4.061472857722418, -2.334411418008825
4, 89.0, -6.005133959376108, -1.8170841551810244
4, 90.0, 0.5020786346892421, -2.2331110835167056
4, 91.0, -1.8443263406081307, -2.199592939242696
4, 92.0, -2.890541231687979, -2.3846701743837655
4, 93.0, -1.3339719705433875, -1.7439857856141032
4, 94.0, -0.508078208196068, -1.0565196134817212
4, 95.0, -3.5355330940651784, -1.4222722832001562
4, 96.0, -0.5928941116393613, -1.5692810713519973
4, 97.0, -4.730391756702288, -1.6368529355323818
4, 98.0, -2.679032752423186, -2.032004967117055
4, 99.0, -2.9112043533347545, -1.87132504601946
15, 0.0, -0.8419638774392899, 1.2872514379202493
15, 1.0, 2.4014964747121565, 0.5584000610457519
15, 2.0, 1.7788898438856202, 0.5742340780541382
15, 3.0, 0.4724905941650874, 0.9500578129663049
15, 4.0, 0.6748544506214298, 0.49992511680950436
15, 5.0, 0.8563342894493277, 0.5135255090352334
15, 6.0, -2.838436398793013, -0.08883586808095456
15, 7.0, -1.9867349183555556, -1.056606356796477
15, 8.0, -0.7186917812010584, -1.045685103520002
15, 9.0, 0.371346558627226, -0.4332905251397432
15, 10.0, -2.2832781900404333, 0.08008579734156407
15, 11.0, 2.1378744266331458, 0.28134945635850495
15, 12.0, 2.273619506482285, 0.9478046847851065
15, 13.0, 2.52118152384948, 0.8274054496819734
15, 14.0, 2.537930182771162, 0.42546499976178515
15, 15.0, -1.5454519140770908, 0.7201696525688654
15, 16.0, 2.477386288730558, 0.3535816157401512
15, 17.0, 3.808402233647555, -0.01373478424706659
15, 18.0, -0.7939240973626058, -0.17047482886569187
15, 19.0, -0.38477085241423725, 0.06993927979490874
15, 20.0, 0.5895778793251701, -0.1678804470063194
15, 21.0, 0.6033218848453649, -0.6072130983725165
15, 22.0, -1.7693487573923614, -1.095742953452689
15, 23.0, -2.203775837535685, -1.3403615285811799
15, 24.0, -2.8428505420857393, -1.552150409529207
15, 25.0, -0.27805832791514185, -1.0660085999109743
15, 26.0, 0.3273148202798726, -1.1079506710787224
15, 27.0, 0.4905647252505383, -0.8258364871587611
15, 28.0, -0.7005547157844674, -0.5783028439589049
15, 29.0, -0.6552198676005987, 0.48237265541859764
15, 30.0, -0.23399855966374994, -0.1688755118965476
15, 31.0, 1.7168653734194559, 0.24825626623113628
15, 32.0, -2.6278381362004355, 0.2079631848786148
15, 33.0, 0.8930291405216053, 0.31022057043739687
15, 34.0, 1.8310863089407219, 0.3449672721628216
15, 35.0, 0.3206962774836039, 0.5543104863064595
15, 36.0, -1.202728801545712, 0.36651937077691527
15, 37.0, 1.2023166231812137, -0.16337015832036889
15, 38.0, -1.2086811990968598, -1.4983540930852708
15, 39.0, -6.08174182084889, -1.9220059034477786
15, 40.0, -5.042819756890989, -1.51508171510363
15, 41.0, -1.7923671566500765, -1.5433020137816547
15, 42.0, -2.002947343447113, -0.8733471570530413
15, 43.0, -6.02708943632523, -1.8645060204602817
15, 44.0, -2.238061240467686, -1.7111405864119789
15, 45.0, -0.5315695825049622, -1.5219359556858971
15, 46.0, -1.660347007682742, -1.0679089649808868
15, 47.0, -0.6066508197669027, -1.183998957715424
15, 48.0, -2.418342715899179, -0.9129764643833633
15, 49.0, 1.3423556528392444, -1.130986986295298
15, 50.0, -0.49190491961603033, -1.6703332853427109
15, 51.0, -0.49457995245151953, -1.7693103226538152
15, 52.0, -4.714340541010062, -2.4410503994684083
15, 53.0, -1.908194173804101, -3.0913663869401904
15, 54.0, -5.457367624213128, -3.6392229298262677
15, 55.0, -5.189154437195777, -3.8725669231008713
15, 56.0, -4.635570788859191, -3.4899831456485426
15, 57.0, -4.424334035705733, -3.1651420712875487
15, 58.0, -3.9056238685731413, -2.9951718682659805
15, 59.0, -4.297819725688866, -3.3375009135566662
15, 60.0, -2.922269608979004, -3.632941928526333
15, 61.0, -5.105536386965541, -3.634528372906352
15, 62.0, -2.8853015306369105, -3.8252455069423545
15, 63.0, -5.445073629707718, -3.7872911396034534
15, 64.0, -3.5813956170057515, -3.988593483168856
15, 65.0, -3.6424817644690504, -4.461890205432275
15, 66.0, -5.21343562499006, -4.352173326240557
15, 67.0, -3.702380153445083, -3.90840348345407
15, 68.0, -3.253981699315907, -4.42496190857563
15, 69.0, -1.8733109967643902, -4.6790995374617665
15, 70.0, -6.079600887700547, -4.775816210845144
15, 71.0, -3.940043067236028, -4.987920480007049
15, 72.0, -3.2316354589329426, -4.4560034619772875
15, 73.0, -6.461587189728996, -5.209578282727797
15, 74.0, -6.519523758380785, -5.705744451476589
15, 75.0, -5.1462046377521515, -5.866266421276513
15, 76.0, -7.2522937771606175, -6.33038907944648
15, 77.0, -8.34080369539293, -7.020691909094127
15, 78.0, -6.808996732995744, -6.959295158787165
15, 79.0, -7.1533363420392035, -6.142105214996411
15, 80.0, -6.173686485696684, -6.174630784106895
15, 81.0, -6.291428260391226, -5.99857175388146
15, 82.0, -5.945193641422522, -5.4843838155507925
15, 83.0, -2.273653671081548, -4.775235725639252
15, 84.0, -5.619669909938038, -4.6758148117607625
15, 85.0, -5.406266948836513, -3.9816344707721925
15, 86.0, -5.80243654711666, -4.65012813398909
15, 87.0, -5.881478833302567, -4.835640898798111
15, 88.0, -2.9258330088225675, -4.360251652889122
15, 89.0, -8.135025710442541, -5.395841247384789
15, 90.0, -2.2924297060570527, -5.168664138025747
15, 91.0, -7.855208078029314, -5.401119177579031
15, 92.0, -4.222095629683884, -5.559705841482791
15, 93.0, -4.53602374411804, -6.416285306321741
15, 94.0, -5.74954815862149, -5.675135882839038
15, 95.0, -3.771841937442642, -5.238411356863941
15, 96.0, -7.0280546376933, -4.855298872676846
15, 97.0, -4.967105128603324, -3.9031423468073116
15, 98.0, -5.536931413165097, -4.054720541503246
15, 99.0, -4.850877475560248, -4.250425109519527