1, 0.0, -4.673252869157384, -2.1616861514841994
1, 1.0, -3.5458224726912255, -3.247499329546274
1, 2.0, -3.043189902481319, -3.4147130544817603
1, 3.0, -5.46292490173626, -3.9808308354373696
1, 4.0, -1.8189707938333306, -3.1496941424367195
1, 5.0, 1.118546369404031, -1.2528405943474656
1, 6.0, -1.5896147063629131, -2.9955582129172713
1, 7.0, -3.9111007138790947, -2.629561404660897
1, 8.0, -6.154139987330139, -3.056010027913277
1, 9.0, -2.5126716119111663, -2.836567271164952
1, 10.0, -2.693694020092021, -3.5765909872750723
1, 11.0, -4.807566700301614, -2.7423335185341786
1, 12.0, -1.5456287234784611, -2.7025741907311565
1, 13.0, 0.8664732580041015, -0.5180175373892006
1, 14.0, -2.3609091544588963, -0.9235559666790556
1, 15.0, 0.4140921691597108, -0.7606871497716086
1, 16.0, -0.5965522146555355, -1.5256094044250585
1, 17.0, -1.5708308087503953, -1.8023386636649201
1, 18.0, -2.453990709241842, -2.2455197929374875
1, 19.0, -5.4479841713105825, -3.1510612841162278
1, 20.0, -0.19540244442475574, -2.4027852599811825
1, 21.0, -0.7071372478816785, -1.498411887859031
1, 22.0, -1.192161721522659, -2.220714178650868
1, 23.0, -3.5510582560660655, -3.1398235480124317
1, 24.0, -3.400972870572689, -3.3941250985411555
1, 25.0, -4.663290720973874, -3.5462500225903426
1, 26.0, -1.1776202214856184, -3.486174724773463
1, 27.0, -2.5438787530291798, -3.615821389797929
1, 28.0, -1.2573673781338504, -3.3890881438315006
1, 29.0, -3.9855003643499143, -3.1243392981638776
1, 30.0, -4.34712010391484, -3.4666511148795442
1, 31.0, -0.7725236898827879, -3.3486777087307797
1, 32.0, -5.831325798153262, -4.127012367202352
1, 33.0, -2.9634427013468843, -3.4749871051351855
1, 34.0, -7.317406904598527, -3.2242935299064017
1, 35.0, -5.245630772112278, -3.380598497460182
1, 36.0, -2.4546262991804717, -3.1734076204137724
1, 37.0, -4.859443295691302, -3.0161718654868483
1, 38.0, -1.5556318831829425, -3.167149833444817
1, 39.0, -1.1621218476123865, -1.7285434864889304
1, 40.0, 0.053876735627825356, -1.1155824037916817
1, 41.0, 0.36680865511307703, -0.5390029248657626
1, 42.0, -4.028600799703275, -0.2722002206083229
1, 43.0, -2.4060497285069147, -0.7320245674750847
1, 44.0, -1.9844524023640413, -1.3437875679844709
1, 45.0, -0.4614774575481221, -1.1795951392439072
1, 46.0, -1.4480825683546865, -0.9083963692369658
1, 47.0, 2.440655151641017, 0.46666472650628144
1, 48.0, 0.07679320859524075, -1.4252113359597391
1, 49.0, -0.7944644397511309, -0.6255979534893109
1, 50.0, -2.4484172874959205, -0.6714277255820322
1, 51.0, -0.11114249163664736, 0.14884859317480048
1, 52.0, 2.120431072701212, -0.4968209874345846
1, 53.0, -0.6022121758877098, -0.2086153128119192
1, 54.0, -2.5484676370091175, 0.40426510525750475
1, 55.0, 0.053068242942599264, 1.2789071294069676
1, 56.0, 1.7057717606762282, 0.5094424328057955
1, 57.0, 1.6624244947440086, 0.5061596255313273
1, 58.0, -0.8707713312144976, -0.028605233118575213
1, 59.0, 0.19655561109391173, 0.9546474603887722
1, 60.0, 1.9585120463206964, 2.1816058559320597
1, 61.0, 2.6328899268198773, 2.5777733401543212
1, 62.0, 5.281148678054201, 2.8418867854390113
1, 63.0, 4.778300079877851, 4.337242524496981
1, 64.0, 7.039779847025403, 4.458789360685889
1, 65.0, 6.074654247495449, 4.405128661839599
1, 66.0, 3.8497204327988186, 4.975520535717762
1, 67.0, 5.618545133855615, 5.97079533495557
1, 68.0, 5.271689030029366, 7.067387206130354
1, 69.0, 7.953392870304287, 7.099727537321962
1, 70.0, 6.832190392846587, 7.795894627874588
1, 71.0, 10.231265617411488, 8.528589512325304
1, 72.0, 10.486321910036406, 9.416716638472156
1, 73.0, 10.422313283038687, 8.741803372017188
1, 74.0, 10.190937926757885, 8.85784163696361
1, 75.0, 6.746237169228573, 7.924330956865894
1, 76.0, 6.119700104180298, 8.128996847017724
1, 77.0, 7.171882718371773, 8.783655506303587
1, 78.0, 8.148204801908719, 8.181944946538897
1, 79.0, 8.86717543604039, 8.865048063448699
1, 80.0, 8.626000268055613, 8.480599243456972
1, 81.0, 7.092827829710864, 7.748478837913917
1, 82.0, 9.425285845043266, 8.704530554848294
1, 83.0, 7.90710711687838, 9.782623236198605
1, 84.0, 10.63637792113313, 9.146240491398618
1, 85.0, 10.457750916512799, 9.58386226690734
1, 86.0, 9.197259865805673, 10.441407525406628
1, 87.0, 9.022392958826005, 10.571124483503251
1, 88.0, 10.678586303174043, 10.30970950871104
1, 89.0, 9.411406133734449, 9.765219173597952
1, 90.0, 10.11163740559212, 10.770945123870087
1, 91.0, 10.36703974800974, 10.95195865092637
1, 92.0, 7.973973903516063, 11.145889657578392
1, 93.0, 15.369290655059427, 11.844901391172852
1, 94.0, 9.875324084772354, 12.177414856650154
1, 95.0, 12.294981203620615, 12.398336363702912
1, 96.0, 12.144825610740028, 11.676473900537829
1, 97.0, 10.212966791190835, 11.689106050696546
1, 98.0, 12.669323097466796, 12.4630682628257
1, 99.0, 7.60659669162522, 11.709843025098024
2, 0.0, -0.0514131732741725, 1.154887276064378
2, 1.0, 0.45644568116970297, -0.10205048651091841
2, 2.0, -0.3049483049619397, 1.0762589224042007
2, 3.0, -0.34855945023957646, 0.004263745330938207
2, 4.0, 1.385268376165757, 0.0737000712452069
2, 5.0, 0.8674099661007182, 0.5643859414219824
2, 6.0, -1.4572609193082136, 0.8756110106876929
2, 7.0, -0.9688889115306796, 1.2870047649515488
2, 8.0, -0.3606947363810993, 2.1057475211893038
2, 9.0, 4.547076962852106, 1.2810837962458304
2, 10.0, 2.4779081523454285, 0.571851124797229
2, 11.0, 1.008150576009872, 1.4410688807237797
2, 12.0, -0.21356115019764843, 1.7899478738404668
2, 13.0, 1.0417700628792508, 1.0904991858795703
2, 14.0, -3.6499068234259178, 0.14472931243686815
2, 15.0, -0.5577024234059089, -0.064581921163013
2, 16.0, 2.4836145826357368, 0.5869954957331899
2, 17.0, 1.4093222149646587, 1.175222185064174
2, 18.0, -0.2365105113192315, 0.614632029945515
2, 19.0, 2.054306400050154, 0.5110874730121456
2, 20.0, -2.2095309545380033, 0.7651680427981307
2, 21.0, 1.8037973176134807, 1.202569037494173
2, 22.0, 1.8209692162625075, 1.8926587956449001
2, 23.0, 0.3067450338162483, 1.1701799436676938
2, 24.0, 1.9828447282544768, 1.6649465622983333
2, 25.0, 4.580511989135282, 2.095476998619468
2, 26.0, 4.370018657663181, 2.111006982209979
2, 27.0, -0.9091929865701271, 1.940379065241409
2, 28.0, 2.6719371336132265, 1.7353104913636326
2, 29.0, 2.1436534505074074, 2.1241191742204744
2, 30.0, 4.249728070145282, 2.6502918474078947
2, 31.0, 0.5754270525130303, 2.277838443711345
2, 32.0, 3.2803389218203978, 2.9355045469640304
2, 33.0, 1.5891403548773801, 2.981955759883611
2, 34.0, 2.6086521484830594, 3.466579694598766
2, 35.0, 3.7930169776578517, 4.0060815347777154
2, 36.0, 5.35208027541534, 3.280626353026426
2, 37.0, 5.425731197451608, 2.7067242965602683
2, 38.0, 2.5288221363049956, 3.28771952613999
2, 39.0, 1.0770648528937732, 1.5027420151372064
2, 40.0, 4.4600365248421525, 1.2125896569579095
2, 41.0, 4.059246548505184, 1.4345092281512488
2, 42.0, 0.25301551528965466, 0.5916578063436111
2, 43.0, 2.4209611268144284, -0.7183750729515419
2, 44.0, -2.292366868695145, 0.05223588111636479
2, 45.0, -0.09235434887379923, 1.2652517043491953
2, 46.0, 1.0139180026409327, 1.898354890028393
2, 47.0, -0.5930241463175987, 2.5220275284398985
2, 48.0, 2.516777875743504, 1.8708852948690462
2, 49.0, 0.5159216515079501, 1.955501348025097
2, 50.0, 1.4588062291937134, 1.774719081235864
2, 51.0, 2.4148034490467234, 1.784161731681779
2, 52.0, 2.3074825821770246, 2.067925304255333
2, 53.0, 1.6971611951713472, 2.2795007564329093
2, 54.0, 4.296595838710978, 2.444434701817866
2, 55.0, 1.6406318196253298, 2.7454718479778304
2, 56.0, 2.503942702451445, 0.31098426437720494
2, 57.0, 1.0535883962956367, 0.35262918949885247
2, 58.0, 1.0773374171756496, 0.5737569266991835
2, 59.0, -0.17040238955047066, 0.38193805763304484
2, 60.0, -1.7551626987348279, 0.03246145313704085
2, 61.0, 0.5487662661663515, -0.21641882558602626
2, 62.0, -0.45243921528399883, -0.396324759802257
2, 63.0, -1.4700637395731757, -1.3443154791816925
2, 64.0, -2.7412799382575535, -1.4924356091894189
2, 65.0, -1.7384725620919292, -2.146504798149199
2, 66.0, -1.4571345736654833, -2.2164409341961986
2, 67.0, -3.2515958664033517, -3.264327614900772
2, 68.0, -3.8787504722661477, -2.8488439148676306
2, 69.0, -0.7694341566711991, -2.8009784658175945
2, 70.0, -4.075078720092425, -3.6892157312645626
2, 71.0, -2.8219359906430537, -2.988245251719462
2, 72.0, -3.1418798697919645, -3.7631973434297805
2, 73.0, -2.896795955723708, -3.8406994834862496
2, 74.0, -4.4201767311061175, -2.439073684735903
2, 75.0, -0.5182146896030526, -2.0951795534927404
2, 76.0, -3.6800091237513013, -1.6802780053041544
2, 77.0, -3.206188142424628, -1.1359281218140747
2, 78.0, -1.3635372150860947, -1.2407468283142373
2, 79.0, 0.4241243029823991, -1.656554137684647
2, 80.0, -1.3890621400980632, -2.4515566215134474
2, 81.0, -2.71906616186084, -1.7810183189347941
2, 82.0, -1.8948355844960219, -2.3356434618241115
2, 83.0, 0.5452186563556443, -3.098882233379615
2, 84.0, -3.1126755441476144, -3.5695014412488226
2, 85.0, -4.428980188967801, -3.6417518519283503
2, 86.0, -3.174397883282389, -4.15128808602973
2, 87.0, 1.267507219904445, -2.5910639398493966
2, 88.0, -4.223031554766543, -3.29629156913929
2, 89.0, -2.887269525098945, -4.4743647683085594
2, 90.0, -3.9975942377390865, -2.7919792437571864
2, 91.0, -3.6542194361117892, -2.1464576749053665
2, 92.0, -4.417521295121748, -1.799093462836501
2, 93.0, -0.3821012150982783, -2.547986455393247
2, 94.0, -0.2808807785677918, -0.8153267996516325
2, 95.0, 2.5113551654729522, -0.993584089819266
2, 96.0, -1.9828270834093846, -1.6949878572418613
2, 97.0, -1.7932811962620947, -1.5193553047427621
2, 98.0, -2.3302260949885842, -2.3311241097253124
2, 99.0, -3.1594785924049655, -3.628115638456459
3, 0.0, -1.2883829264587146, 0.04155808933529925
3, 1.0, 0.45300991055946194, 0.7145290891468864
3, 2.0, 1.7723376390033359, 0.6824204778228004
3, 3.0, 1.539071237473884, 0.14878872625152473
3, 4.0, -0.031621992874476895, -0.06261544414808734
3, 5.0, -1.973468411955443, -0.7706803618263944
3, 6.0, -0.6552083416582609, 0.19014191141142023
3, 7.0, 0.4159202770839287, 0.24530560958598305
3, 8.0, 0.5340421634497945, 1.379726191160682
3, 9.0, 0.7746222915594198, 0.8022641169156671
3, 10.0, 0.30445497395880045, 0.01767015846991682
3, 11.0, 2.208325163545921, 0.8025169406317608
3, 12.0, -0.08883878009728652, 0.45129488140769725
3, 13.0, -0.8402416740389411, 0.14213058974601167
3, 14.0, -0.5477390245774245, -0.10012872421346133
3, 15.0, -0.7096479385475329, -0.09129934520297932
3, 16.0, -0.8491655428772344, -0.2864063292148558
3, 17.0, 1.5719331241493535, 1.0151458382616165
3, 18.0, -0.09734534178265908, 0.25466746381053584
3, 19.0, 0.6995224933536002, 1.4783832368442158
3, 20.0, 0.25904449114402395, 1.306445699652682
3, 21.0, 0.9354274246699438, 1.7888685316070596
3, 22.0, 0.0947195428055485, 2.172479018831692
3, 23.0, 1.7787386625321782, 1.9869642407318926
3, 24.0, -1.602886959581721, 3.149606303939269
3, 25.0, 2.700377037929092, 2.056884226725158
3, 26.0, 0.6792259292586962, 1.1213798911635902
3, 27.0, -0.43373365518775997, 0.6598689531683304
3, 28.0, -2.800776142806439, 0.4138065222666961
3, 29.0, -3.334865994617634, -0.1387839711678387
3, 30.0, 3.283209354738493, 0.44486777492279805
3, 31.0, 0.6770411275402145, 0.5856085453382618
3, 32.0, 0.12883521233159562, 0.15718533974662047
3, 33.0, 2.924635598505598, 0.3582746447296308
3, 34.0, -0.693366191572063, 0.1251233646928809
3, 35.0, -0.04362775486378906, -0.29848516198340436
3, 36.0, 1.6973030185849238, -0.32070821542944133
3, 37.0, 2.112141260445423, -0.5653621721808526
3, 38.0, -2.3182427138827633, -1.399913875761795
3, 39.0, -1.1906191885022515, -1.6270541286431133
3, 40.0, -0.5377046799599214, -2.0338223275307663
3, 41.0, 1.2327755981137591, -2.2490186286972196
3, 42.0, -4.501714607057976, -2.2511323343684952
3, 43.0, -2.7224836816403455, -1.9021841148227991
3, 44.0, -1.5000812837466848, -0.8588951139804892
3, 45.0, 1.231898612830669, -0.9710796629430033
3, 46.0, -1.2212989092157753, -0.5018366291467041
3, 47.0, 0.024273676613731338, -0.02700025318576077
3, 48.0, 0.2913656419920051, 0.11127433407040704
3, 49.0, 0.4635908887549292, 0.7645857733604922
3, 50.0, 3.2781302789841265, 1.3717107753142919
3, 51.0, 0.028460676595705947, 0.7700674394965163
3, 52.0, -0.04812191417309353, 0.8863210465142908
3, 53.0, -3.0955985432936357, 1.3779359934558941
3, 54.0, 2.7315906602699984, 1.6904544600837739
3, 55.0, -2.811252062441783, 1.775088017056915
3, 56.0, 0.2582578409087879, 1.8521786922318013
3, 57.0, 2.2968408974386016, 1.719822646156025
3, 58.0, 1.7213418667198128, 2.5237974313868534
3, 59.0, 3.5875170521061115, 3.68991008636406
3, 60.0, 3.68346041245963, 4.570614098473406
3, 61.0, 3.6797658524332384, 4.646527228680898
3, 62.0, 8.702021790239574, 4.249837781252091
3, 63.0, 4.798359085420505, 4.13858747051303
3, 64.0, 3.8202393788812765, 5.572594976053474
3, 65.0, 5.215591043704222, 4.893830435188388
3, 66.0, 5.700664372165119, 4.209748653380235
3, 67.0, 8.287196783603644, 3.3207979409673403
3, 68.0, 5.091397430248464, 3.507443605566593
3, 69.0, 3.03385194965172, 2.0964489558123054
3, 70.0, -0.0323585459680773, 1.3793208577713991
3, 71.0, 2.8662626625232637, 1.5388736169459816
3, 72.0, 3.3741231520611947, 2.364763239620252
3, 73.0, 0.9066240026330259, 1.1692591038064726
3, 74.0, 2.2662744151530965, 1.8077222344530892
3, 75.0, 3.36796054522946, 0.7157714983283712
3, 76.0, 1.8424602015401792, 0.5556186308042866
3, 77.0, 0.3561281165008201, -0.12263946218660671
3, 78.0, -0.713345876185596, -0.06016273830573056
3, 79.0, -1.7819149085927135, -0.8059760080215207
3, 80.0, 0.6768230110448672, -0.6449549679438653
3, 81.0, -1.4153954703332863, -0.41949703715715675
3, 82.0, -3.5236075640727127, -1.0864318814549083
3, 83.0, 0.46726784000342303, 0.2879146336957974
3, 84.0, 0.8982131506517207, 0.47857993687578815
3, 85.0, -2.5061317696038055, 0.4923977083290227
3, 86.0, -0.8328092621627974, 0.07735094891046257
3, 87.0, -0.171365477013818, 1.5913205781183928
3, 88.0, 1.825433891849224, 1.7379443520042386
3, 89.0, 3.220506096979258, 1.6812560132210546
3, 90.0, 2.7641926951332576, 2.594206124665484
3, 91.0, 2.1097597321162778, 1.2401938286134762
3, 92.0, 3.112728802805255, 2.169479817088642
3, 93.0, 1.9348430583833167, 2.0992034971007687
3, 94.0, 1.5949650966914204, 1.1049635239900844
3, 95.0, 2.073832568963287, 1.7498526344266498
3, 96.0, 1.1739665161029833, 2.2286104631675276
3, 97.0, 1.5594978711970224, 1.9811418637271971
3, 98.0, 3.0038498427297644, 3.3185355903971328
3, 99.0, 4.145486779150309, 3.9864356528919034
4, 0.0, 1.873738330993787, 1.0897326696411007
4, 1.0, -1.232077506648262, -0.2830088694088133
4, 2.0, -0.8047754896855197, -1.0644173113481825
4, 3.0, 1.2159534185986647, -1.044631699086071
4, 4.0, 0.7831466455639866, 0.20344909987695314
4, 5.0, -4.340679681523761, -0.7722546315371616
4, 6.0, 0.5452508719879019, -0.9431128537182916
4, 7.0, -1.190138409897849, -1.4304956763249506
4, 8.0, -2.5599100859565684, -2.0851637667327334
4, 9.0, -2.665322980491454, -1.0949067093473845
4, 10.0, 0.6272865911079347, -0.13195919825036972
4, 11.0, 1.0310497541954429, -0.10562770346198266
4, 12.0, 2.1068930873786096, -0.18588346490028634
4, 13.0, 0.37830273134416315, 0.7302828949043618
4, 14.0, 0.41078936436089386, 0.6251151126607851
4, 15.0, 0.3092555016035754, -1.0870728064855233
4, 16.0, -1.4082374179882464, -0.4191901560919984
4, 17.0, 0.008370470842248734, -0.8011420103443512
4, 18.0, -3.3401728774998856, -1.1459718108605883
4, 19.0, -1.5183007723121937, -1.6945884628539856
4, 20.0, -2.3287504752245876, -2.6386741159270253
4, 21.0, 0.10445429335965217, -2.031422115056216
4, 22.0, -3.440237381365442, -2.8223320916036796
4, 23.0, -6.473476755513221, -3.3469316150787183
4, 24.0, -2.7425731200920875, -3.527411529308682
4, 25.0, -3.8806864602423157, -3.7437990008901187
4, 26.0, -2.127882610718016, -3.2418891779574803
4, 27.0, -3.7900263143562793, -2.9125879937385393
4, 28.0, -2.7034247045113484, -2.3585566549030985
4, 29.0, -3.3255558251378967, -2.2790879438974088
4, 30.0, -3.315072975108337, -2.937141010293373
4, 31.0, -6.474949482924602, -3.8199664277449084
4, 32.0, -2.487272906999249, -4.001957617724697
4, 33.0, -3.8027583731609584, -3.7233685949215922
4, 34.0, -3.595462433139474, -4.8477379960406655
4, 35.0, -3.3599591924059684, -4.53069808417538
4, 36.0, -5.244178936693231, -5.562341219569376
4, 37.0, -3.217982510706002, -5.136441257328696
4, 38.0, -6.339613920079925, -5.392506008033401
4, 39.0, -2.2921909971778116, -4.547579388547001
4, 40.0, -11.590482403498275, -5.177926246358523
4, 41.0, -4.545612025366456, -5.63568706530514
4, 42.0, -3.3575087428678985, -5.388350115758079
4, 43.0, -6.250383432166311, -5.885627382112373
4, 44.0, -4.126911920397311, -5.963258467474628
4, 45.0, -2.448527581144526, -6.092297685331057
4, 46.0, -4.375168875343368, -5.300868358991528
4, 47.0, -11.302074354824983, -7.128409650704297
4, 48.0, -4.342344483308932, -7.027544050697167
4, 49.0, -8.783716883915366, -7.047985323942533
4, 50.0, -7.108052512740383, -7.133769595149272
4, 51.0, -9.380050212112439, -8.045596820257268
4, 52.0, -8.647676507239758, -8.317318620004112
4, 53.0, -12.781497236776222, -9.599926936887867
4, 54.0, -11.454234269783262, -9.527044554514784
4, 55.0, -12.784452410286534, -10.647250592797327
4, 56.0, -8.297233813009155, -10.205180610156798
4, 57.0, -12.678345083936518, -10.830074876302264
4, 58.0, -8.241106016498746, -9.773786479508415
4, 59.0, -6.268400590356952, -9.176819977936814
4, 60.0, -9.594010131399289, -8.876838649963062
4, 61.0, -12.444801169343798, -8.535969080212178
4, 62.0, -10.686127463135783, -9.101421603975021
4, 63.0, -8.233373839095357, -8.367233914172147
4, 64.0, -9.676232057245084, -8.710966249696428
4, 65.0, -8.35143194260987, -8.84199275682965
4, 66.0, -15.324719651326564, -9.452413067194252
4, 67.0, -10.251412144612134, -9.730723154757483
4, 68.0, -7.759287267940497, -8.816013489001755
4, 69.0, -10.095604533583295, -8.68347065772518
4, 70.0, -8.07977424179696, -9.488055290326947
4, 71.0, -8.78830225692498, -9.148333846740442
4, 72.0, -7.227934379604912, -9.87529832838794
4, 73.0, -8.897655479600928, -9.402286305444004
4, 74.0, -7.452142488810758, -9.342303880316386
4, 75.0, -7.20765672822543, -9.588264199872201
4, 76.0, -11.161149729745764, -9.862674666187889
4, 77.0, -11.21168610534769, -8.888832458764972
4, 78.0, -8.604761825410627, -8.01557444126787
4, 79.0, -7.7233663107717, -7.913441595987472
4, 80.0, -8.376084506868503, -7.962155072793893
4, 81.0, -8.297321576363565, -8.536364039441612
4, 82.0, -8.345476758258423, -7.787798978762462
4, 83.0, -9.405907863366117, -9.006144390276532
4, 84.0, -8.523669737267078, -8.227156406225054
4, 85.0, -10.583443640321153, -8.364444658594476
4, 86.0, -7.5350660803978595, -9.183145604678726
4, 87.0, -11.07196949262825, -9.293994822405582
4, 88.0, -10.026173972111007, -10.544039939882394
4, 89.0, -11.113007680166392, -9.410078355728011
4, 90.0, -7.60152290277428, -8.771173241550075
4, 91.0, -7.398077461571034, -8.68762038377487
4, 92.0, -4.942639098689884, -7.013632342869142
4, 93.0, -7.987992094623838, -6.632671639267248
4, 94.0, -5.439235288750144, -5.470720238910099
4, 95.0, -7.250721409931913, -4.904619056144446
4, 96.0, -0.5303652550040692, -3.576326014817768
4, 97.0, -2.6754844305057794, -3.613628400685478
4, 98.0, -3.7391812372597166, -3.748468439659138
4, 99.0, -3.612330270545571, -3.3422364753026392
