1, 0.0, -4.673252869157384, -2.1616861514841994
5, 0.0, 3.4656252336004427, 3.580023620860408
5, 1.0, 5.903534537629536, 3.7620731092858146
5, 2.0, 5.950416419433296, 3.8780385014867074
5, 3.0, 0.5785434131979774, 3.1643534447443367
5, 4.0, 2.3392574225557468, 2.4865232549190264
5, 5.0, 3.4012998688856078, 1.96766075190557
5, 6.0, 0.7805286034955549, 0.7106816796459678
5, 7.0, 0.2864857606831508, 0.4798426068212578
5, 8.0, 1.9204655663541752, -0.26265699937978704
5, 9.0, 2.0682240196198136, 0.5262286217148838
5, 10.0, 2.305430572562809, 1.1823080924589715
5, 11.0, 1.3421703272334864, 2.1476037298860486
5, 12.0, 2.3389781376410674, 1.544567705611683
5, 13.0, 2.048304103908988, 1.535783169776354
5, 14.0, 3.0640388832030894, 0.873475072667238
5, 15.0, -0.987475753135031, 0.002221918938946743
5, 16.0, 1.8476155813641495, 0.8646245379482049
5, 17.0, -2.898476560930847, 0.3972007611508267
5, 18.0, -3.1322616155842313, -1.0689488541437955
5, 19.0, -2.487685513389735, -1.5566079824109758
5, 20.0, -0.7444778201952295, -1.6129065186475633
5, 21.0, -2.1352067279097673, -2.724047092385526
5, 22.0, -4.366800871352189, -3.9103099073175973
5, 23.0, -5.711419367154347, -4.206440945101476
5, 24.0, -5.668605384776371, -3.9546945567039478
5, 25.0, -5.938214776027798, -4.6355269497678355
5, 26.0, -4.924321542240931, -4.598049759316496
5, 27.0, -7.300452298280456, -3.8016993559109267
5, 28.0, -4.389034479369477, -3.891494304935505
5, 29.0, -3.3393200355030723, -4.090335784458173
5, 30.0, -5.479618717291656, -4.02913219119221
5, 31.0, -5.061803125472383, -5.2907704156914654
5, 32.0, -5.013453850904716, -5.726641407609567
5, 33.0, -4.0565299166952435, -6.240409432725459
5, 34.0, -4.6161299044097195, -6.868647601280523
5, 35.0, -4.739467906607415, -6.344520422829541
5, 36.0, -5.428140263792683, -5.702403156200491
5, 37.0, -7.334904672316792, -5.11275793859881
5, 38.0, -7.927504320936851, -4.650293788901603
5, 39.0, -6.434602185289776, -4.4263223840692385
5, 40.0, -3.8030708492876917, -4.7037391992819115
5, 41.0, -4.555221904099023, -5.07223188787419
5, 42.0, -1.3117670865312503, -4.625596073766753
5, 43.0, -1.6107332693921133, -3.9003239378756387
5, 44.0, -4.570127407371537, -4.195975305738536
5, 45.0, -2.122578239028547, -4.052765633811523
5, 46.0, -6.581851670025687, -4.44283292823522
5, 47.0, -5.227833445008805, -4.265817927984738
5, 48.0, -5.191998276666068, -5.238037911010741
5, 49.0, -6.205676817158629, -4.91616639457434
5, 50.0, -9.07962679078398, -5.287764313595446
5, 51.0, -1.2630597833112756, -5.349340549451108
5, 52.0, -8.065156216019815, -6.3532429338829495
5, 53.0, -9.370923513107812, -4.949606367963092
5, 54.0, -4.05231777405795, -3.9057490187478074
5, 55.0, -4.65050670572538, -4.1700929086253185
5, 56.0, -3.4316610188091605, -5.3778810047609
5, 57.0, -6.515684035009131, -5.067593937090495
5, 58.0, -4.132172135811175, -5.337247122340503
5, 59.0, -3.9954338929104276, -5.472322762070338
5, 60.0, -2.8201927036391545, -5.307392837210115
5, 61.0, -4.572369021968008, -5.185936353888481
5, 62.0, -8.34184287111883, -5.66167359495056
5, 63.0, -8.04628485752024, -6.45150960206126
5, 64.0, -6.213309419472109, -6.699186448632271
5, 65.0, -6.870438484199051, -6.968938394952431
5, 66.0, -2.7330728708953322, -5.196946129702884
5, 67.0, -4.747771206060298, -5.011244225518672
5, 68.0, -3.1520521257028036, -6.350386960349642
5, 69.0, -6.85870716703389, -6.5908152570021254
5, 70.0, -7.884943955092871, -6.4293042825610724
5, 71.0, -6.718611488320193, -6.968515917634775
5, 72.0, -5.6151248999407954, -7.0527738890073834
5, 73.0, -7.632841509718226, -7.798705340672275
5, 74.0, -6.896830801655426, -8.1351084398839
5, 75.0, -6.938493685266944, -7.6085846693516945
5, 76.0, -5.51393731384206, -7.781026841530811
5, 77.0, -5.530506238917317, -7.93520046093643
5, 78.0, -6.85995298775957, -7.991964408713172
5, 79.0, -8.97203297102729, -7.573755192199144
5, 80.0, -5.681976487763235, -7.64281931276134
5, 81.0, -6.869416444550366, -8.433907276363017
5, 82.0, -7.171949832443901, -8.564786719253886
5, 83.0, -9.268836407761968, -8.554660889853201
5, 84.0, -6.866714334400814, -7.625047297046748
5, 85.0, -7.64827199828748, -6.965535286924867
5, 86.0, -6.390378905507974, -6.35422401961659
5, 87.0, -5.926166851029962, -6.802141514647665
5, 88.0, -6.208413562405532, -6.984282509733939
5, 89.0, -4.429182694376292, -6.545516900912758
5, 90.0, -10.123645352326545, -6.982724146167474
5, 91.0, -8.02657483489638, -5.433346262579052
5, 92.0, -5.337378746523461, -6.001318318405611
5, 93.0, -5.631900025437017, -5.875329625207618
5, 94.0, -6.248892168916705, -5.592944060801825
5, 95.0, -6.244922002367558, -5.998157577834704
5, 96.0, -9.753527900831582, -5.354917734716237
5, 97.0, -5.430251987803248, -4.902715145666589
5, 98.0, -2.443559885879543, -4.689236071569869
5, 99.0, -5.46325212203303, -3.937459075416186
6, 0.0, -5.210036000164715, -4.777107307844056
6, 1.0, -6.046752558071187, -5.209377417519387
6, 2.0, -6.790149444477798, -4.784387413751796
6, 3.0, -3.4451986953533122, -4.43893426048907
6, 4.0, -1.7102348763710453, -3.8581739985027887
6, 5.0, -1.646340131248802, -4.147358975721535
6, 6.0, -0.09275336338777107, -3.5146697584778765
6, 7.0, -3.048539435264401, -3.0709696049909376
6, 8.0, -2.9611791161662793, -2.9206149189416513
6, 9.0, -5.143504953839658, -3.4173980138698394
6, 10.0, -5.4634455960596595, -4.437608257614121
6, 11.0, -5.73874197977481, -4.574879943207795
6, 12.0, -1.3659068483805186, -4.416923405024397
6, 13.0, -3.1999792225309234, -3.5760471264440197
6, 14.0, -4.129724991901478, -2.8495819411561074
6, 15.0, -0.020580702220514446, -2.797780234597168
6, 16.0, -2.7935025750249127, -2.429345879285882
6, 17.0, -2.9157655591373115, -2.5181778797365046
6, 18.0, -0.17846080666584374, -2.684638529382782
6, 19.0, -2.646264746325375, -2.9587244152994483
6, 20.0, -0.39333422568314147, -0.7967975103817615
6, 21.0, -1.6252818743888486, 0.1267487028301908
6, 22.0, 0.41520401823793346, 0.8657487189896865
6, 23.0, 1.3365443335685625, 2.2258197443127345
6, 24.0, 1.6475172845796924, 2.533392917927395
6, 25.0, 4.442067633171356, 2.3236170280202257
6, 26.0, 5.430009994763265, 2.774664220055505
6, 27.0, 0.6000939010682216, 2.114606123794794
6, 28.0, 1.5476544923069615, 1.801323231313325
6, 29.0, 2.0364194095240467, 2.173655389304808
6, 30.0, 1.0425757947995233, 2.068695986709574
6, 31.0, -0.7005969331466257, 1.9748188495096768
6, 32.0, 2.378026046203715, 2.4432199886659225
6, 33.0, 1.501947490085303, 1.976307402478506
6, 34.0, 2.1214817538698516, 1.6329383088627916
6, 35.0, -0.5511551404293047, 1.5727604094161025
6, 36.0, 2.625059098216389, 0.43900438315354195
6, 37.0, -1.4805707113993478, -0.04437667367264314
6, 38.0, -1.0190799609700438, -0.8256647232292733
6, 39.0, -0.5013560475124412, 0.015851904716596033
6, 40.0, -0.43428574927529484, -0.5200523232879875
6, 41.0, -2.1178515012981487, -0.5215198785040962
6, 42.0, -1.1794198934992415, -0.45076780293885343
6, 43.0, -1.6314017296306624, -1.7909909433777362
6, 44.0, -1.3933678781373138, -2.630262151800894
6, 45.0, -2.4177637169520536, -1.8356449186413295
6, 46.0, -3.9052067202694074, -2.392635516530754
6, 47.0, -4.7811477197217425, -2.157734930532105
6, 48.0, -2.5227359619331122, -1.7073208572288199
6, 49.0, -4.061837618198774, -2.0681800803608352
6, 50.0, -2.779701598890497, -2.3053295859578697
6, 51.0, -2.0459470264551873, -3.1332265246423683
6, 52.0, -4.137353044650288, -3.7417137003404357
6, 53.0, -4.419387671946166, -4.550489034818372
6, 54.0, -2.1512198339742916, -4.185370685133944
6, 55.0, -5.521827230544564, -3.5333822802700734
6, 56.0, -5.472351431455893, -3.708993275631879
6, 57.0, -4.215972490392624, -3.515640537553681
6, 58.0, -2.5090665698557535, -3.3913818277087993
6, 59.0, -3.066354287243306, -3.6131348002691497
6, 60.0, -3.396359604818015, -3.94597555301159
6, 61.0, -6.558459388385938, -4.681616228351773
6, 62.0, -5.762389385225673, -3.9738284716894814
6, 63.0, -0.3836431339682629, -3.8707451572789724
6, 64.0, -6.130698326656473, -5.133146300075051
6, 65.0, -6.70987633371222, -3.7367884906269317
6, 66.0, -6.075520290351633, -3.9354814835620218
6, 67.0, -3.5182414579585606, -2.6712106296403935
6, 68.0, -4.584505175518873, -2.9420914774621916
6, 69.0, -4.579483512534383, -2.5764862704953138
6, 70.0, -3.1931196630616734, -2.013216327622353
6, 71.0, 1.2587865084235808, -2.4931952336831253
6, 72.0, -3.9515674826135436, -2.6355448334908065
6, 73.0, -4.403215749118653, -2.1441544917981172
6, 74.0, -0.5917533785150957, -1.0854471776006689
6, 75.0, -1.0488811031633014, -1.361845448695945
6, 76.0, -2.569705637273869, -0.7736695671785193
6, 77.0, -0.12212651260587515, -0.7115135687276789
6, 78.0, -3.294231880279194, -0.871970023247222
6, 79.0, 0.26549452571924015, -0.5448941541612009
6, 80.0, 0.6721446759222501, -0.47315999776790163
6, 81.0, 1.364972081807136, -0.5523389684934636
6, 82.0, 0.1886721498420784, 0.17089644535806758
6, 83.0, 0.2077288996191904, -1.1232245942788999
6, 84.0, 2.6341266259972183, -0.5114848419366793
6, 85.0, -0.6860074833580818, 0.012284388698462156
6, 86.0, 0.6032210246150826, -0.44202052726034907
6, 87.0, -2.219404429557096, -0.661799543961062
6, 88.0, -1.50866122964072, -0.9912933847358332
6, 89.0, -2.5849808855273144, -1.138391412835256
6, 90.0, -3.2892963876910306, -1.7370252615376938
6, 91.0, -1.1535301977755978, -1.7889676324262542
6, 92.0, -4.072636225226574, -1.9466339280802063
6, 93.0, -2.5030188736499506, -1.9539600641094252
6, 94.0, -1.146712505623026, -1.5639495687232623
6, 95.0, -1.6777046803155007, -1.7059940974073335
6, 96.0, -0.5671308381659479, -2.071542922813575
6, 97.0, -0.8291151722983932, -0.7823501859180308
6, 98.0, -0.0669122401050824, 0.049909991645780694
6, 99.0, 2.8833279139087606, 1.2908663583796431
7, 0.0, 2.897442743437119, 3.43975306751288
7, 1.0, -0.7131639757006996, 4.926217675311599
7, 2.0, 4.61281366711268, 5.808449421205626
7, 3.0, 5.4177893103379935, 5.890774748254925
7, 4.0, 5.649113822646197, 6.834801751493054
7, 5.0, 6.791538045573831, 7.682616984655012
7, 6.0, 9.496805456774949, 8.289268092075831
7, 7.0, 10.733860761284296, 7.950428703353498
7, 8.0, 7.34182494562334, 8.36555181181784
7, 9.0, 5.235494259634272, 8.152283202906547
7, 10.0, 10.574733316506956, 9.7423736690188
7, 11.0, 8.969091175263998, 10.293500288656539
7, 12.0, 10.887009062399988, 10.553771932163563
7, 13.0, 8.54213428677448, 9.677020238871437
7, 14.0, 8.730679184083797, 8.264276657137607
7, 15.0, 9.113311479907015, 8.245947546909461
7, 16.0, 7.254484282739683, 8.403358385636166
7, 17.0, 8.238912482963135, 8.453610230825085
7, 18.0, 9.861195876897616, 9.24941106936425
7, 19.0, 10.445109168135435, 10.92709648233162
7, 20.0, 12.27736770719095, 11.258440715880525
7, 21.0, 12.301593672951034, 12.175892592372003
7, 22.0, 10.162568197026104, 12.528058359916121
7, 23.0, 15.002699594946233, 13.54548737778992
7, 24.0, 14.9181602304675, 14.898618321621491
7, 25.0, 14.2874470145401, 13.97628175154229
7, 26.0, 9.79608337954643, 13.647972927559568
7, 27.0, 15.357807101331154, 13.644437649542798
7, 28.0, 12.378176343476024, 13.430927897785129
7, 29.0, 13.058573685720546, 14.245102703026358
7, 30.0, 13.041923675877234, 14.502125488661177
7, 31.0, 14.36598463343511, 14.193849141654125
7, 32.0, 16.80818796741051, 13.564768531262724
7, 33.0, 15.683369340779368, 13.957097737807697
7, 34.0, 12.482856366034191, 12.905364407454563
7, 35.0, 16.51307010319318, 13.620835557561618
7, 36.0, 10.108723515946323, 12.113297203233591
7, 37.0, 12.59317985848563, 12.27109126708651
7, 38.0, 12.634520072676393, 13.16111222304818
7, 39.0, 13.115970147272552, 14.269851503083956
7, 40.0, 12.180690427165484, 13.14629947844873
7, 41.0, 13.839742847023341, 13.020835920025522
7, 42.0, 11.286665841609679, 12.441604957173174
7, 43.0, 8.982431902729504, 11.85564741152705
7, 44.0, 15.362351789568143, 11.938218112988382
7, 45.0, 11.329176229425938, 11.582660751916425
7, 46.0, 8.57528112734347, 10.134881655888915
7, 47.0, 12.294428760278926, 10.465100218627084
7, 48.0, 10.727487065195184, 10.014458711672336
7, 49.0, 13.93155990987878, 10.11067811885024
7, 50.0, 9.627125681150059, 10.281631023807853
7, 51.0, 7.6963136331523, 10.396171727096043
7, 52.0, 10.37303421341147, 10.71127809049433
7, 53.0, 13.619442257692665, 10.842967506178326
7, 54.0, 10.905818571390798, 10.7731810200959
7, 55.0, 8.389096761261477, 9.665235041395142
7, 56.0, 8.736812808113623, 9.322260492548326
7, 57.0, 9.210505918571974, 9.494060046510834
7, 58.0, 6.5081806405646265, 8.525996562617731
7, 59.0, 9.962428926678585, 9.208501225906291
7, 60.0, 10.801140820618176, 8.956885575461591
7, 61.0, 6.760081761083475, 8.408015037866937
7, 62.0, 7.9307335862685155, 9.265446026307503
7, 63.0, 8.067166476821106, 9.65380090048478
7, 64.0, 11.211099158083721, 9.95952424121661
7, 65.0, 7.806665898942586, 9.40131941038727
7, 66.0, 11.103738052400262, 9.350009956069059
7, 67.0, 11.521261127961447, 10.206685887593556
7, 68.0, 9.50762842297953, 10.730072973562791
7, 69.0, 11.973444744434635, 10.282631863979493
7, 70.0, 10.54487406588296, 10.182680977188504
7, 71.0, 7.325875154933046, 10.140273551023988
7, 72.0, 9.983913052451564, 10.545679349898585
7, 73.0, 12.09865466996782, 11.440482458887397
7, 74.0, 9.391021680583702, 11.061531051013068
7, 75.0, 5.807769726247894, 10.452274061396814
7, 76.0, 11.314431921958308, 10.732733014290122
7, 77.0, 12.11576342115841, 11.295407215293901
7, 78.0, 13.445598342404464, 13.337230852621094
7, 79.0, 13.089996822404933, 13.025233131009943
7, 80.0, 15.308412434946426, 12.87877489457719
7, 81.0, 16.29729169337854, 13.40274836524893
7, 82.0, 16.36709570780927, 14.077008091902021
7, 83.0, 16.24462557568479, 14.171407398739197
7, 84.0, 16.355259101172035, 14.524728410588242
7, 85.0, 14.023944416020575, 14.785153695129244
7, 86.0, 15.204044109755435, 14.689665556811272
7, 87.0, 11.094229620628921, 13.093334120759264
7, 88.0, 14.763345194579035, 14.036479700497965
7, 89.0, 14.238391871223568, 14.718907253848519
7, 90.0, 16.30823539399272, 15.331167608242911
7, 91.0, 13.735451535874972, 14.457430988841015
7, 92.0, 15.46793841525389, 15.16371248017967
7, 93.0, 15.300718755047233, 15.518015236617977
7, 94.0, 15.279847621805136, 15.355000523368643
7, 95.0, 14.57209200516508, 14.792870445562396
7, 96.0, 11.046740932498697, 14.488851005038288
7, 97.0, 14.545181701303434, 14.473098985225343
7, 98.0, 14.15103434387316, 14.593508193222046
7, 99.0, 10.937622188114878, 13.151369894031433
8, 0.0, 4.1606743264540595, 3.981119011225798
8, 1.0, 5.946663919228906, 5.156835939114183
8, 2.0, 2.3871695706595193, 3.721993534042795
8, 3.0, 1.713620369558605, 2.8982743985342685
8, 4.0, 5.080177902252945, 2.938346363408057
8, 5.0, 4.477903684365248, 2.2418597499294353
8, 6.0, 4.910127724077018, 2.1490651809704437
8, 7.0, -0.0102011024484443, 2.567050057386278
8, 8.0, 5.422754993718656, 1.8793714380992381
8, 9.0, 2.279784995034272, 1.2695047028178164
8, 10.0, -0.16306978728184718, 1.5590800514691963
8, 11.0, 3.2324550366140556, 2.498665249396897
8, 12.0, -1.3772343467569992, 2.31950762566525
8, 13.0, 4.146314913667649, 2.5306254372843724
8, 14.0, 0.5794766710415169, 1.7430337395293596
8, 15.0, 4.9696036353321915, 1.6787624386622664
8, 16.0, -0.21873316616740546, 1.6942875136712883
8, 17.0, 1.4786382766009454, 2.2857345299847998
8, 18.0, -0.1723855707353843, 1.3867718516659078
8, 19.0, 2.483183080701053, 2.1889427893855866
8, 20.0, 3.0895507758023184, 2.849240190860484
8, 21.0, 1.114838880236895, 2.076340127785613
8, 22.0, -0.7737270035383406, 1.7578238444294632
8, 23.0, 4.698575404378467, 2.2730377257272933
8, 24.0, 0.4723066986598947, 2.030363918743944
8, 25.0, 2.627692716196343, 2.165507436650896
8, 26.0, 1.1702390622352634, 1.340131979958978
8, 27.0, 4.325049800229511, 1.493816911276261
8, 28.0, 1.2273732352071756, 1.8330342613484376
8, 29.0, -0.20896225463100038, 1.3221416966234143
8, 30.0, -2.40610573697613, 0.8137307097235269
8, 31.0, 1.7296855961788928, 1.1873605092738362
8, 32.0, 2.8945766108566335, 0.0497982599279021
8, 33.0, -0.11540359418993051, -0.2904687745827963
8, 34.0, 1.0094725072781252, -0.6068222602387756
8, 35.0, 1.8236838551731192, -0.7001904357415782
8, 36.0, 2.5228059866459165, -0.7021014093772172
8, 37.0, 0.23101592880538857, -0.508545840817118
8, 38.0, -0.3735666878206658, -1.1006624359241415
8, 39.0, -1.823692686552128, -1.7118477119476099
8, 40.0, -4.100305957825616, -3.1334868945700274
8, 41.0, -5.88413512335284, -2.808667565527174
8, 42.0, -1.2609776688889123, -2.703158916764271
8, 43.0, -3.4905213042286336, -3.738247096818517
8, 44.0, -5.4687662155350125, -3.30796233476577
8, 45.0, -4.040841125059634, -2.7039248938124185
8, 46.0, -2.5740831023001856, -2.363933800203057
8, 47.0, -4.715688827211394, -2.757511331592807
8, 48.0, -5.102115862282583, -3.4797395849995683
8, 49.0, -2.564313535308733, -3.4706377037244387
8, 50.0, -0.6880849998191632, -2.469185506616176
8, 51.0, -0.6491398281583722, -2.2641042896280417
8, 52.0, 0.6920537552796304, -2.2477168413101944
8, 53.0, -1.712141302119506, -2.6256093153383206
8, 54.0, -3.818197855342136, -2.8942385191700275
8, 55.0, -1.925166035522859, -1.5148296575449085
8, 56.0, -1.566067667725939, -1.5761526291478305
8, 57.0, -0.6992368326151646, -1.527207948607961
8, 58.0, 0.22382614179628635, -1.443962129465267
8, 59.0, -0.8720137325274205, -0.7928100512908554
8, 60.0, -1.0038153098448075, -0.23424295182402488
8, 61.0, -1.041670788152021, -0.3811894601356229
8, 62.0, -3.5252779783380754, -1.4796996307517667
8, 63.0, -3.795216193308641, -1.874745158743906
8, 64.0, -2.377873422950963, -1.2388653272327845
8, 65.0, -4.23965833134473, -0.922833047886801
8, 66.0, -2.219791614418731, -1.5054763871718768
8, 67.0, -1.8084809651570666, -2.153585037183255
8, 68.0, -0.27988116643099525, -2.6851916070145854
8, 69.0, -3.9696551165996334, -2.850181291260405
8, 70.0, -4.315445227677369, -3.353940992830748
8, 71.0, -1.3444828171893455, -3.3412889565965536
8, 72.0, -4.393858156863322, -4.171603537234369
8, 73.0, -5.862814636354976, -4.135270010094629
8, 74.0, -2.4806072279318423, -3.5580842129711545
8, 75.0, -4.565191274904947, -3.2975737634398414
8, 76.0, -3.4103088076069943, -4.946401644295474
8, 77.0, -3.6377241148337207, -5.52892062908222
8, 78.0, -2.3038377105543684, -5.427133370998751
8, 79.0, -5.964868349440413, -6.133660178630171
8, 80.0, -3.7769912814474127, -5.4369400662094725
8, 81.0, -3.3674370814706633, -5.665843089991221
8, 82.0, -5.884153354817506, -5.464013748811288
8, 83.0, 0.1682238547086259, -4.628032785590757
8, 84.0, -4.726672137050969, -4.292473562364063
8, 85.0, -1.48128851390989, -4.667992647830903
8, 86.0, -1.7005089341986275, -4.557647477880556
8, 87.0, -7.435877288510263, -3.521316310599958
8, 88.0, -1.7676393493145546, -2.3704096124510947
8, 89.0, -3.328454031390603, -2.303744252615961
8, 90.0, -1.9169171532226978, -1.6329884081419257
8, 91.0, -5.760799501207026, -1.5922729115601406
8, 92.0, -1.252603113590272, -2.435042307827389
8, 93.0, -1.2999092552547358, -1.8657242219605408
8, 94.0, 1.0566947200093653, -2.3471514918981367
8, 95.0, -4.450129857560633, -2.929163250305308
8, 96.0, 0.747885211406855, -1.9623648703363774
8, 97.0, -0.6732070276765862, -0.9856746081327502
8, 98.0, -1.677385078723669, -1.461998338294233
8, 99.0, -2.590556278406203, -2.144158810968115
9, 0.0, 1.2635849345412773, 2.5820111115296966
9, 1.0, 2.1414194032875793, 3.718523110531062
9, 2.0, 4.518015542347431, 4.217065338624838
9, 3.0, 4.110123688241425, 4.15506786779392
