1, 0.0, -4.673252869157384, -2.1616861514841994
9, 4.0, 6.054636020121727, 3.9920426111854637
9, 5.0, 3.378540102460467, 3.839790529609757
9, 6.0, 2.5824735546222763, 2.897747894447579
9, 7.0, 2.24397555295482, 3.052685882003351
9, 8.0, 1.8758202864897942, 3.031339783360816
9, 9.0, 4.474534746767803, 3.278609110634984
9, 10.0, 3.75007642994491, 3.3532445907789166
9, 11.0, 1.9984191714041664, 2.7760418148908723
9, 12.0, 2.2375263050828806, 2.4771697780016297
9, 13.0, 5.081847517698801, 3.966763750934706
9, 14.0, 6.328025489878424, 5.235644733491941
9, 15.0, 7.397931698117645, 5.700266561594313
9, 16.0, 10.39738989361345, 6.130997612075391
9, 17.0, 4.921292680432985, 5.745493729395396
9, 18.0, 4.038584709472158, 6.832753255460083
9, 19.0, 7.763641019215702, 7.412146341195055
9, 20.0, 6.534182255761424, 7.326288330342509
9, 21.0, 10.054267460266074, 8.400334983464228
9, 22.0, 10.102543686702639, 8.726474049597757
9, 23.0, 9.69331914004304, 9.529240349605459
9, 24.0, 9.63116724612783, 10.305454391835084
9, 25.0, 10.631914284333575, 9.481882857200494
9, 26.0, 8.555809652481134, 8.326971944450278
9, 27.0, 8.43432531189886, 8.198361275321691
9, 28.0, 8.417171452713395, 7.864873139160777
9, 29.0, 7.881218608754557, 7.88715593189178
9, 30.0, 6.8870323251217105, 7.59705017559276
9, 31.0, 7.705023149085529, 7.346429748877874
9, 32.0, 6.80661679887508, 7.081286496847108
9, 33.0, 7.96522787424843, 5.851439511486153
9, 34.0, 6.299995306295861, 6.562296907378098
9, 35.0, 6.450253478621231, 6.548580227376621
9, 36.0, 5.671081760316678, 5.884335856377959
9, 37.0, 7.670246507267576, 6.175504316726946
9, 38.0, 3.112879626939405, 5.143193872188501
9, 39.0, 7.40037891643358, 3.985811181814226
9, 40.0, 7.694433857324711, 3.574579451976274
9, 41.0, 6.366726223610085, 4.18680937931883
9, 42.0, 8.4844890458603, 3.888115224333011
9, 43.0, 0.8194931545162216, 2.220842802879355
9, 44.0, 4.953341139512583, 3.2436383839835106
9, 45.0, 1.7580024131280394, 2.2331167993672816
9, 46.0, 2.7422677127818567, 3.4572673238311404
9, 47.0, 3.2656256998494255, 3.1851326046025648
9, 48.0, 5.613568402247635, 4.251455638816044
9, 49.0, 4.654332326469076, 5.231969307465472
9, 50.0, 8.48271737667024, 5.320202499206268
9, 51.0, 7.589562276406978, 6.234378448837983
9, 52.0, 5.319474816547245, 5.780819490936311
9, 53.0, 5.549614687739859, 5.711819648487464
9, 54.0, 7.231149315071221, 6.301821234925198
9, 55.0, 8.431838263796978, 7.180888592331478
9, 56.0, 4.936866475443399, 6.296559507642981
9, 57.0, 6.1952094822971375, 5.742053969459957
9, 58.0, 3.986728128223781, 5.50490615337961
9, 59.0, 5.622349421176314, 5.06717811764732
9, 60.0, 9.814037743688036, 6.220207546086539
9, 61.0, 5.232428944587471, 5.631447077804768
9, 62.0, 5.121118367423172, 5.771712891713366
9, 63.0, 6.240091942531935, 6.971130412212192
9, 64.0, 9.559599472934835, 7.455348394708129
9, 65.0, 8.534368745455764, 8.59949059727742
9, 66.0, 9.09780132490619, 8.980699015544255
9, 67.0, 8.658439836140518, 8.260115498773134
9, 68.0, 4.034426229260252, 7.322522468429901
9, 69.0, 6.8294842103127245, 6.551424169546413
9, 70.0, 6.398242997383692, 6.992454135882933
9, 71.0, 6.546206183360061, 7.206331013183381
9, 72.0, 6.058910224837493, 6.920611758527757
9, 73.0, 6.064373621164136, 7.260614513545551
9, 74.0, 9.799218638455182, 6.566961413532552
9, 75.0, 10.426164417321791, 7.031388209713934
9, 76.0, 5.639378326450605, 7.114101722420559
9, 77.0, 8.591344843571385, 6.713740087607781
9, 78.0, 8.060004513052863, 5.407614507789452
9, 79.0, 0.2503355075261844, 4.522931026945473
9, 80.0, 0.2672182688314768, 3.8454030934293053
9, 81.0, 3.4896954868772205, 3.694451125363766
9, 82.0, 4.896492740526132, 3.406775403743602
9, 83.0, -0.5644643500710793, 2.99351864545878
9, 84.0, 2.7187981286055423, 3.7588060070481486
9, 85.0, 2.2333596233216104, 3.426286579550085
9, 86.0, -0.6825744956177395, 3.2411595195412013
9, 87.0, 4.1627783309906405, 2.216729546120634
9, 88.0, 3.4701576084318475, 3.0308040320454035
9, 89.0, 0.6078654294066013, 2.6444187565822905
9, 90.0, 1.7537671714908272, 3.253077230413281
9, 91.0, 1.5744289843128505, 3.6228865781558555
9, 92.0, 5.649793204097763, 4.3360031233565755
9, 93.0, 4.891521780998409, 4.826877754707374
9, 94.0, 8.641801581609649, 5.870022020747651
9, 95.0, 6.5055434955603735, 6.425129364582672
9, 96.0, 7.10240645341332, 7.244404821877695
9, 97.0, 8.560773061296647, 8.617601224199726
9, 98.0, 8.25891230939368, 7.714978653305436
9, 99.0, 9.358680132863954, 7.331586134731763
10, 0.0, -1.7932822502204462, -1.0129714718137879
10, 1.0, -0.6009452906100687, -2.2086760960386314
10, 2.0, -1.4209847782227436, -2.4094248403337657
10, 3.0, -8.081706008325446, -3.0627507613199
10, 4.0, -1.342126559668653, -2.9316117965065214
10, 5.0, -0.06370382471966618, -2.8157124414771872
10, 6.0, 0.12731642000492416, -3.1891143494381065
10, 7.0, 0.20709027451512085, -4.119921648994456
10, 8.0, -5.499924795152719, -2.5161480759221595
10, 9.0, -0.8086600339895091, -3.156655068555648
10, 10.0, -6.524868319815239, -4.337768149764776
10, 11.0, -4.780135956015136, -5.383895973283223
10, 12.0, -7.05684965386827, -5.2807952445098225
10, 13.0, -6.287676448344765, -5.203668730733506
10, 14.0, -3.153004415299976, -4.150545809642639
10, 15.0, -7.825413530220478, -5.144277531576597
10, 16.0, -4.437748342550674, -4.780411477032447
10, 17.0, -4.553540475537149, -4.260378983862409
10, 18.0, -4.588989298917467, -4.706116442340813
10, 19.0, -3.2081039422471607, -4.543591677191206
10, 20.0, -4.134954323335433, -2.986566376360299
10, 21.0, -3.260680857623665, -2.7366825167155944
10, 22.0, -3.7534890050140954, -3.560766948276354
10, 23.0, -0.6727897381060219, -2.8900271453185225
10, 24.0, -2.9169293665853, -2.3524374610493375
10, 25.0, 1.619205133215324, -1.689817240958471
10, 26.0, -3.337941776158374, -2.3333919769891653
10, 27.0, -4.457648909605713, -2.980442302232642
10, 28.0, -3.815015876036123, -2.8334206804948083
10, 29.0, -2.5274214798192443, -2.160595332605219
10, 30.0, -3.3834957031674735, -0.8385428356264195
10, 31.0, -0.22947384802102377, -0.6255403294923461
10, 32.0, -0.6582104984499608, 0.4248552393983873
10, 33.0, -3.1555904843143785, 0.4419792320620255
10, 34.0, -1.1095631813183204, -0.5258407053637162
10, 35.0, 0.012183555502505494, 0.8649236538436491
10, 36.0, 4.233786485995011, 0.8080408443447585
10, 37.0, 0.24427605235947275, 0.25533015979597373
10, 38.0, 2.7618434956040465, 0.6698430263153738
10, 39.0, 1.161541516389605, 1.16526842690776
10, 40.0, 0.599169444552196, 1.200913322166459
10, 41.0, 5.76530549206318, 1.0179307701643456
10, 42.0, -0.4092480008847448, 1.354890497377205
10, 43.0, 1.8768898274829917, 1.0652482349274908
10, 44.0, 0.9817036829200312, 1.609840576963784
10, 45.0, -0.1688738023441041, 1.286681328670428
10, 46.0, 1.7147431957936496, 2.443331131806489
10, 47.0, 0.9971096211113255, 2.397241106968319
10, 48.0, 2.1913328554518428, 1.8507305610264337
10, 49.0, 5.686694741409191, 1.7090170642143652
10, 50.0, 2.067286867284337, 1.8269011258746464
10, 51.0, -0.23353053967989346, 1.1274371092571822
10, 52.0, -0.023095604201755937, 0.6185188244412058
10, 53.0, -1.1199264738576196, 1.1950504071198729
10, 54.0, 2.414260613110004, 1.7585910979299415
10, 55.0, -0.43814418733252913, 1.6790389648891624
10, 56.0, 2.0819601745914755, 1.8359496076300064
10, 57.0, 3.407589440227695, 2.211247099595459
10, 58.0, 1.873163602843646, 1.6496963872264583
10, 59.0, 3.021586492333988, 1.3618835924281538
10, 60.0, 2.1162357368657636, 0.7966446646026284
10, 61.0, -0.2886904080426914, 0.6762689398824975
10, 62.0, -1.197322377574761, -0.2718917726532173
10, 63.0, -0.7362509745050108, -0.47721133646014424
10, 64.0, -0.12162579892429037, -0.7927185744273519
10, 65.0, -2.4852409575821928, -0.7801264408687282
10, 66.0, -0.5637628362370359, 0.104470054832144
10, 67.0, -0.9565749794541427, 0.6090922263930301
10, 68.0, 3.3208317195643398, 0.4548460957034911
10, 69.0, 0.654421775516573, 0.48035643078907775
10, 70.0, -0.3717058711167299, 0.012042284491213862
10, 71.0, -1.9560249512602135, -2.5357297788645807
10, 72.0, -2.9931618918213405, -2.742191657234119
10, 73.0, -0.9544038243998325, -2.264469123540825
10, 74.0, -0.27735127903445633, -2.3601251483494563
10, 75.0, -1.8734253757139312, -2.768157511448639
10, 76.0, -3.5779590773758514, -3.61722753948116
10, 77.0, -4.427081559257674, -3.16635168534862
10, 78.0, -2.866580792568909, -3.047448147420988
10, 79.0, -4.133970899899414, -2.9604404253351886
10, 80.0, -0.7677820925767207, -2.5380543770839132
10, 81.0, -2.07993679441417, -2.500579137564656
10, 82.0, -4.232278007182948, -3.306333791725781
10, 83.0, -6.652102731072221, -3.8160721861826885
10, 84.0, -5.0086235746644485, -3.325153764210064
10, 85.0, -3.2434327276848385, -4.127515449010291
10, 86.0, -1.7617875775750453, -2.2851059551836057
10, 87.0, -2.5978837294923514, -1.941544137727493
10, 88.0, -2.445721857042289, -1.9897424007910711
10, 89.0, -3.3784539552813415, -2.2970216788696782
10, 90.0, -1.197034820418724, -1.993053476069194
10, 91.0, -3.2643031456397362, -2.432102561301376
10, 92.0, -2.275398163094147, -1.558823832710842
10, 93.0, -0.30243664346491483, -1.0713922851502535
10, 94.0, 0.3260906979124292, -0.7498987038273992
10, 95.0, 1.3400940043732261, -0.5577141407909865
10, 96.0, 0.9958376052500773, 0.7217362793034294
10, 97.0, 2.1351513559452973, 1.9046019358923734
10, 98.0, 1.9514741951738586, 2.3923349583770337
10, 99.0, -2.624347238791759, 2.6028883658713813
11, 0.0, 0.026550070361643363, 0.6709815622860797
11, 1.0, -0.17656212841209995, 0.4843376670134044
11, 2.0, -1.6082421835272207, -0.1845116883816671
11, 3.0, -1.3007546858721422, -0.6768536578748712
11, 4.0, 0.9679746269499794, -0.9378281667493165
11, 5.0, -1.4995247473427187, -0.6892576420109193
11, 6.0, -2.922196101956147, -0.29605984321523027
11, 7.0, 0.22346221169090963, -0.7748134139151861
11, 8.0, 1.623857673728247, 0.31205846821769034
11, 9.0, -0.012840671870208598, -0.2617787869219287
11, 10.0, -3.227114758436975, -0.05404505437127702
11, 11.0, -0.8662556117594764, -0.05676391860475766
11, 12.0, -0.35845746251931676, -0.17881465983851086
11, 13.0, -0.05021897930458097, -0.38678780836292703
11, 14.0, -0.4829749192464169, 0.3443664398359223
11, 15.0, 1.3139543527647741, 0.957991075746032
11, 16.0, -2.1318861983832944, -0.08159291969238136
11, 17.0, -2.218807510598111, 0.3827494173017724
11, 18.0, -1.5189597807978406, 0.5342572473875118
11, 19.0, 1.2926473495794486, 0.493391235553266
11, 20.0, -1.5670413316768925, 0.18048745223442347
11, 21.0, 1.0833759215455703, 0.9428689767497935
11, 22.0, 0.0030367320986701696, 1.8190373618725062
11, 23.0, 5.580809332397775, 2.263809771526317
11, 24.0, -0.04727002777048517, 1.6255460934859898
11, 25.0, 2.1119693490607085, 0.8973492031155812
11, 26.0, 3.465545228967591, 1.308030238388856
11, 27.0, 1.4935803871930902, 0.14276231602620304
11, 28.0, -0.3634218592978459, 0.7015640691066071
11, 29.0, 0.8486002972382682, 0.41965232031483335
11, 30.0, 1.284209099655416, 0.6846864020777815
11, 31.0, 1.9481721211809937, 0.742941115021614
11, 32.0, 1.1152379650385962, -0.1574766580601673
11, 33.0, 2.8387648457441452, -0.4957490287688684
11, 34.0, 3.9648334854409093, 0.05952284145019693
11, 35.0, -2.525392421076969, -0.5451875967304702
11, 36.0, -2.039277085656674, -1.0024185375175323
11, 37.0, 0.9070882631765125, -2.237042310208134
11, 38.0, -2.9120883046190933, -2.2340310033229147
11, 39.0, -0.5348492358536485, -2.1961409676791988
11, 40.0, -3.002899886398457, -2.535006552120458
11, 41.0, -2.309846269828463, -2.5204515338890405
11, 42.0, -4.133774025308927, -3.144238476633473
11, 43.0, -3.2110853940065542, -2.927229480165615
11, 44.0, -5.172308538006445, -1.9774625483486286
11, 45.0, -3.0546614974810318, -1.6129436038249092
11, 46.0, -1.8655452821563858, -2.327609391533936
11, 47.0, -2.500109395150125, -1.5589570926906247
11, 48.0, -1.7319593547340206, -0.7891813892336859
11, 49.0, -0.30183198252834176, -1.2761133030973097
11, 50.0, -0.5012959353231925, -1.0353083831275127
11, 51.0, -2.2877158458440956, -2.1457286485234484
11, 52.0, -0.9244757975849065, -2.2333107394348146
11, 53.0, -1.901603905299072, -3.375096773529777
11, 54.0, -4.357664356475545, -3.3769247695709184
11, 55.0, -2.3619696074355936, -4.208925473128516
11, 56.0, -6.014335461566883, -4.3953582581722985
11, 57.0, -4.939300924233163, -4.277000407316486
11, 58.0, -6.586300694443972, -5.234277415833942
11, 59.0, -7.840526164273968, -6.777670966179932
11, 60.0, -5.523995681074149, -7.034706944987704
11, 61.0, -4.124563575023997, -6.105509879984929
11, 62.0, -7.713552788943224, -5.647807905762845
11, 63.0, -5.59617055780733, -6.421390614818346
11, 64.0, -5.798282202219907, -5.070072320458388
11, 65.0, -8.366821341678211, -5.3972244525882775
11, 66.0, -9.843597235301718, -5.851095890378073
11, 67.0, -5.828356186815618, -4.315700495175568
11, 68.0, -5.51071835473034, -2.9759270542888765
11, 69.0, -0.38805066359653906, -2.314860268489567
11, 70.0, -1.3048849760588217, -2.9171795502420306
11, 71.0, -3.2227935282240026, -3.1571625222589392
11, 72.0, -3.3959228485078534, -3.3012777430548637
11, 73.0, -4.746770029028043, -4.228679611407494
11, 74.0, -3.1266391853027953, -4.05950290502753
11, 75.0, -4.819072161443667, -4.011451112485623
11, 76.0, -2.5162639611055613, -4.977639162753425
11, 77.0, -2.9082781455591027, -4.066915436482745
11, 78.0, -4.16012368675592, -3.3748654059767205
11, 79.0, -1.4734832791323171, -2.084162356556283
11, 80.0, -6.002433487235661, -3.172062723410202
11, 81.0, -5.7740862201167555, -3.121530649488789
11, 82.0, -1.9258230247032557, -3.415684882277142
11, 83.0, -5.315838040931532, -4.161393968891931
11, 84.0, -6.738462851035585, -2.7808666820902115
11, 85.0, -2.1491038357164856, -2.1465152380639303
11, 86.0, -0.14050059352023325, -2.187942934222315
11, 87.0, -2.440167547583055, -1.64603857094386
11, 88.0, -2.9956903814245854, -2.120204518630361
11, 89.0, -2.6665007895468946, -1.4770275371113502
11, 90.0, -3.1367700160555745, -1.7072447738166447
11, 91.0, -4.84723654233118, -2.2154231897061294
11, 92.0, -2.560052482692512, -0.8138033680610004
11, 93.0, -2.0651092721832875, -0.8893215187727701
11, 94.0, -1.443796018642194, -0.8660779589450643
11, 95.0, -2.9305523812079413, -1.9930581751451077
11, 96.0, -1.6068038483914941, -1.885981123297909
11, 97.0, -4.856977141976972, -1.6141353971204369
11, 98.0, 0.542712646821284, -2.162613829105741
11, 99.0, -1.2716228578196997, -1.7518813687646162
12, 0.0, 1.0393341973312853, -1.8953151275432054
12, 1.0, 0.26480431511045044, -2.7039900207296146
12, 2.0, -6.632830136724652, -4.147017607191813
12, 3.0, -4.1235542821269275, -5.318562251749172
12, 4.0, -7.446428057020414, -5.335987511314922
12, 5.0, -5.009044034997316, -4.389659329439173
12, 6.0, -3.9316727813494805, -4.79757450279892
12, 7.0, -2.0879008839371456, -4.226371998473815
12, 8.0, -5.810371589784882, -4.739966056063807
12, 9.0, -5.238300803054372, -3.6065376713154063
12, 10.0, -2.87532269374895, -4.459921156071095
12, 11.0, -6.506568389925868, -4.532438295414699
12, 12.0, -1.66546019781758, -4.990903595896861
12, 13.0, -4.523411715232798, -5.5128415478081125
12, 14.0, -5.495412568267242, -5.57061342232885
12, 15.0, -3.0014684033306835, -4.177201414223884
12, 16.0, -5.918622012953771, -3.7679746984584943
12, 17.0, -2.7808753012870255, -4.714854620840191
12, 18.0, -3.6865189172703174, -4.672735715243166
12, 19.0, -3.116887826876879, -4.3718172598047556
12, 20.0, -6.094951694251483, -4.34192150045794
12, 21.0, -1.694852094992826, -4.30892726442958
12, 22.0, -7.231796976361814, -5.7762119220564365
12, 23.0, -7.323920766085302, -6.30049036211007
12, 24.0, -4.990782142822747, -7.47931872216849
12, 25.0, -7.615378163262248, -8.243714980086338
12, 26.0, -9.163872899247096, -7.644975433226918
12, 27.0, -5.8707021928802785, -8.03838216157988
12, 28.0, -9.462259182474087, -7.2538870814304115
12, 29.0, -10.82957790873945, -7.4204004871831755
12, 30.0, -7.401229375787509, -7.687050042307999
12, 31.0, -12.39616878782439, -8.33789572169654
12, 32.0, -10.327466162124102, -8.490806790363449
12, 33.0, -6.372711219755459, -8.888446471634383
12, 34.0, -11.13994661228254, -9.538174068010724
12, 35.0, -8.785703522823946, -9.876835230108433
12, 36.0, -11.168837307949483, -9.99022741190102
12, 37.0, -9.621513040553255, -10.725159780098865
12, 38.0, -9.632302434855708, -10.858664838931366
12, 39.0, -12.199580348546686, -10.925468727035163
12, 40.0, -12.235721403557298, -11.026307849450996
12, 41.0, -10.222296406905901, -12.24849950175275
12, 42.0, -14.15032393272294, -11.765907252306079
12, 43.0, -11.06436347429156, -10.861050275567223
12, 44.0, -12.522335311506147, -11.359324679532994
12, 45.0, -12.377371586641019, -12.61981503697829
12, 46.0, -12.086690218265584, -12.395389313662964
12, 47.0, -11.503965271180483, -11.922864709278663
12, 48.0, -12.394051835905799, -11.57514374945356
12, 49.0, -13.38034553567464, -12.92656144307581
12, 50.0, -10.8276540778682, -12.910361423061687
12, 51.0, -14.537062109352016, -12.943302878999118
12, 52.0, -12.190722130682758, -13.160161846469757
12, 53.0, -18.286522062523826, -14.91540785784868
12, 54.0, -17.624419481374982, -14.80342697103164
12, 55.0, -14.801844390763216, -14.84604501427318
12, 56.0, -11.304979656918954, -14.347156825735764
12, 57.0, -15.286869956853089, -15.053331677611864
12, 58.0, -17.527735991345995, -16.356579780304923
12, 59.0, -16.142384072063084, -16.453948742494823
12, 60.0, -15.698957198907511, -16.55102320502261
12, 61.0, -19.21723936016554, -17.50272052532563
12, 62.0, -22.481189114430855, -19.02401751032525
12, 63.0, -21.404501047116753, -20.156558755377834
12, 64.0, -18.96865637820983, -20.130460951396056
12, 65.0, -21.050793200657616, -20.609808515364595
12, 66.0, -19.135010415906876, -20.6290374306731
12, 67.0, -22.383003452860606, -20.717854012046566
12, 68.0, -21.22796582064439, -20.46872418786144
12, 69.0, -19.603696548339844, -20.425087025594586
12, 70.0, -18.86018900343951, -19.711148709230812
12, 71.0, -21.91748958352613, -20.144291230300713
12, 72.0, -20.95684060152072, -20.249827753217836
12, 73.0, -18.467665251966455, -19.985676157932087
12, 74.0, -22.16069576661444, -19.610179123745088
12, 75.0, -17.95489660793971, -19.07342861686726
12, 76.0, -16.53811223887781, -19.34455532990849
12, 77.0, -15.51703224946601, -18.69833403505322
12, 78.0, -19.682541327828897, -17.151849061408186
12, 79.0, -14.851449021910947, -17.07042177374729
12, 80.0, -19.1002129308334, -15.460626510977827
12, 81.0, -16.261389897071695, -15.622747002135341
12, 82.0, -13.841046563244053, -15.64613953974382
12, 83.0, -17.071275987357005, -15.319159378667056
12, 84.0, -14.899693266827033, -15.244048587623336
12, 85.0, -16.162496646450403, -15.539694243969857
12, 86.0, -16.612886377128866, -15.13968119295408
12, 87.0, -12.537103444819456, -14.516360427547085
12, 88.0, -13.910026176549795, -14.223599964861753
12, 89.0, -12.598172708881377, -13.94116938832771
12, 90.0, -15.129591276358195, -14.442874871051487
12, 91.0, -12.945451869065119, -14.609675190486833
12, 92.0, -15.647142535559556, -16.201319679307545
12, 93.0, -15.215716619125168, -15.676640976981375
12, 94.0, -17.506988355232416, -16.631685827674257
12, 95.0, -20.312401145095173, -18.02545319197898
12, 96.0, -20.056519087139822, -19.18902147469591
12, 97.0, -20.968461696815616, -17.62413544386442
12, 98.0, -18.213312304739297, -16.780500850054867
12, 99.0, -13.21488891503837, -16.578408242538604
