1, 0.0, -4.673252869157384, -2.1616861514841994
13, 0.0, -8.561696615307842, -4.541372787397379
13, 1.0, -4.347453642386784, -4.651057543785105
13, 2.0, -4.034869408933544, -3.840071035341949
13, 3.0, -3.2135479291411455, -2.988386228579195
13, 4.0, -2.155094825540203, -2.9081939375183428
13, 5.0, -2.949284153208452, -2.653037931044596
13, 6.0, -2.527380610443627, -3.4073472537041827
13, 7.0, -1.7484824617228454, -5.05488913839697
13, 8.0, -6.751312650813491, -6.68496774521196
13, 9.0, -6.099143455201771, -6.714964411142702
13, 10.0, -6.429275031811524, -5.904538519886109
13, 11.0, -4.44562724887175, -5.402014968997931
13, 12.0, -4.479229376269696, -5.3819827133517215
13, 13.0, -6.515351326300274, -6.113771044343851
13, 14.0, -3.124440292285003, -5.1284836642979865
13, 15.0, -7.554110423921095, -4.692903856180925
13, 16.0, -3.1717499339772024, -3.4917237655942146
13, 17.0, -5.073063007294236, -3.7923163587426356
13, 18.0, -4.7408383168172055, -3.9783833548066525
13, 19.0, -4.803234818449129, -4.16666052714322
13, 20.0, -3.708721490096636, -3.7630137605785245
13, 21.0, -2.890622816312674, -4.843235919766604
13, 22.0, -5.128379865510415, -5.673024776226875
13, 23.0, -4.9225832979655575, -5.623246390572166
13, 24.0, -6.954885488997301, -5.19656898552807
13, 25.0, -3.09484564244366, -5.294290677989336
13, 26.0, -8.243891735907336, -5.786956901205593
13, 27.0, -4.814068030624729, -7.0592771103119185
13, 28.0, -6.958757117892179, -7.776667735689484
13, 29.0, -7.15761925526147, -7.10830394860172
13, 30.0, -5.720646577249554, -6.006733049275951
13, 31.0, -6.808935304110679, -5.860422387244498
13, 32.0, -5.731539516038835, -5.960338281206538
13, 33.0, -6.054284403853516, -6.165181653471229
13, 34.0, -7.112598613155187, -6.665185785918218
13, 35.0, -5.620939490737191, -7.031661936610357
13, 36.0, -6.277623422159966, -5.509725442636496
13, 37.0, -3.302298088526939, -5.163133849194823
13, 38.0, -4.042295942909846, -4.869782364626237
13, 39.0, -5.948493363244128, -5.684383241333039
13, 40.0, -2.2354329044546457, -3.4518619731334583
13, 41.0, -2.4201545648090486, -3.5151832285708013
13, 42.0, -5.102206010671408, -3.4780652662727936
13, 43.0, -2.7871370117757586, -4.128347416805215
13, 44.0, -5.498014837772798, -4.977732850784641
13, 45.0, -4.823235324798143, -4.196597798103118
13, 46.0, -7.501038116739279, -4.83731037021302
13, 47.0, -4.28903366335368, -5.839492166654302
13, 48.0, -5.041319654923126, -5.176176957133919
13, 49.0, -3.1794158235420125, -5.0153055020981165
13, 50.0, -1.368111089191895, -4.215560358145338
13, 51.0, -1.159671691960631, -3.9641950221755806
13, 52.0, -2.952773683208728, -3.974462382724379
13, 53.0, 0.35070134903137706, -3.1307102679007053
13, 54.0, -0.1312774549247111, -2.426635890151544
13, 55.0, -1.4413151198693799, -2.188974328698615
13, 56.0, -0.41665248339853367, -3.0402125782239633
13, 57.0, -5.333484396995948, -1.510768007914702
13, 58.0, -0.7994598975691616, -0.5604964031404397
13, 59.0, 3.2460447753898665, 0.7413199238029479
13, 60.0, 3.2476192760327693, 0.17176533668850902
13, 61.0, -0.12836483396530457, 0.3749702459802868
13, 62.0, 3.19532499042684, 1.5433703986367882
13, 63.0, 2.537539689427712, 2.8947605844526083
13, 64.0, 2.766420045419733, 3.0963149740076163
13, 65.0, 0.651178586024024, 2.3180510327560233
13, 66.0, 2.04576737361705, 2.3676016275020224
13, 67.0, 1.6256995000990906, 4.455284059579812
13, 68.0, 5.441003380449877, 6.326451998675752
13, 69.0, 6.120868121459921, 7.838767760972022
13, 70.0, 6.639511479990165, 8.101443025845267
13, 71.0, 7.148406572392231, 8.589657410268236
13, 72.0, 9.057190682841131, 8.804400733543932
13, 73.0, 9.58699013947937, 8.995665266516172
13, 74.0, 8.65074938401361, 8.197938703500352
13, 75.0, 9.946300167625601, 7.5462858362990985
13, 76.0, 7.526039398359596, 7.641425887870341
13, 77.0, 7.766357121372089, 7.799979085461925
13, 78.0, 8.215630527258696, 8.243142921332216
13, 79.0, 8.604790934482292, 7.686393954951245
13, 80.0, 7.014122073644058, 7.4168761548665705
13, 81.0, 7.268046416602459, 6.336983867068708
13, 82.0, 5.7391126850878535, 5.3631707196868526
13, 83.0, 3.1866299005272376, 4.6846897347700365
13, 84.0, 7.341123975741813, 6.149471346629755
13, 85.0, 5.984392493938333, 5.934756200503698
13, 86.0, 5.479371117311937, 4.235036258501962
13, 87.0, 4.249820059518348, 5.261473104736737
13, 88.0, 7.588725275411439, 4.838900530430789
13, 89.0, 8.547823489377874, 5.2633002141000125
13, 90.0, 4.9140497302473705, 4.4223269691169
13, 91.0, 5.223692138851343, 5.262395452925313
13, 92.0, 6.760508099568757, 6.005038726818761
13, 93.0, 6.914677811937386, 6.8932745409074405
13, 94.0, 8.389376942113866, 6.434407762210618
13, 95.0, 5.933813117827442, 7.5111633746381825
13, 96.0, 8.726503235612913, 7.965643071643785
13, 97.0, 5.646227248030649, 7.102469494673094
13, 98.0, 4.119995744528884, 4.85505611119733
13, 99.0, 6.213000420517812, 4.9552967545983275
14, 0.0, -3.286203766697805, -3.7797950267290212
14, 1.0, -2.823668578843292, -3.843863340241217
14, 2.0, -3.6803505081788925, -3.626166132316037
14, 3.0, -4.508960141011892, -3.367655740856144
14, 4.0, 1.7753755765770092, -2.0301349417379217
14, 5.0, -0.2317788835362523, -1.138929691730758
14, 6.0, -1.7908042884047064, -0.8134676635393125
14, 7.0, -3.3181616116534984, -1.0575067767079265
14, 8.0, 0.7567247841690784, -0.9265335721441582
14, 9.0, -1.6980724609847253, -1.8577600525521332
14, 10.0, -1.2262627389052905, -1.0540848177580289
14, 11.0, -2.002967264437075, -1.842130547745493
14, 12.0, -3.62084448417765, -2.8858017917305645
14, 13.0, -2.818744615048136, -2.711186950334215
14, 14.0, -4.1926874808711965, -2.381156125348043
14, 15.0, -4.287749998153424, -2.3380521742289604
14, 16.0, -4.9277668018656655, -1.3607355253975384
14, 17.0, -2.5902775320059064, -1.0841450995423445
14, 18.0, -0.5953475479421182, -1.0873554708820903
14, 19.0, 0.6735482651669902, -0.9088457339618599
14, 20.0, 2.433880164840624, -0.32698444648147795
14, 21.0, 0.2449424024076033, 0.5646823075872789
14, 22.0, 3.3520101270093186, 0.44370867329623903
14, 23.0, -1.2703516090803668, 0.8312051736431889
14, 24.0, -1.6057968204314346, 0.9510514217187594
14, 25.0, -0.04468915776081517, 0.8700445333703154
14, 26.0, -1.6896833918444745, 0.6483188878086803
14, 27.0, -1.0531953068327125, 0.4252223951369558
14, 28.0, 1.0827209985148478, -0.08972101693913681
14, 29.0, -2.0897979665862074, -0.5758657342262923
14, 30.0, 0.8118438040834208, -0.28940655024881634
14, 31.0, 2.5592112888121052, -0.5669442949499457
14, 32.0, -2.5066980441688185, -1.1871405775151347
14, 33.0, -2.048824450359586, -1.9233062666291316
14, 34.0, -0.13698272017212498, -1.966272228243285
14, 35.0, -1.781788532167063, -1.2813007049416183
14, 36.0, -3.5683443503320413, -2.044409627636847
14, 37.0, -0.40007049929243266, -1.5848271433393362
14, 38.0, 0.011235728483278251, -2.5828272746952443
14, 39.0, -2.591623637457455, -0.486513558380544
14, 40.0, 1.4486193844055872, -0.5964020894202048
14, 41.0, 2.7115796753702903, 0.8263927660704157
14, 42.0, -1.8171709734205324, 0.45734019490482797
14, 43.0, 0.3798299638700674, 0.9477002287341592
14, 44.0, 1.6815748221434474, 2.217618211718996
14, 45.0, 1.1876392239407514, 0.8659773003333562
14, 46.0, 3.306636495179844, 1.382561505294737
14, 47.0, -2.4052802581418486, 1.5303959520906878
14, 48.0, 0.48712512253119516, 0.3098603178050021
14, 49.0, 0.4170590869763555, 0.6112867736688605
14, 50.0, 0.41692681499737394, -0.08401753811600943
14, 51.0, 1.6519849780705438, 0.2392555671841955
14, 52.0, 3.4978510362079804, 1.340945057649876
14, 53.0, 5.946357916872211, 2.472993941114069
14, 54.0, -0.20732556899339216, 1.5949085792468463
14, 55.0, 1.7453695694004843, 2.276980416233997
14, 56.0, 4.822687425110902, 3.456720167660186
14, 57.0, 4.567011856050221, 4.212799967164472
14, 58.0, 3.0566702367459206, 4.136670744861787
14, 59.0, 2.6932438350846652, 3.2248616478758643
14, 60.0, 0.5700678174622453, 3.2314988063444434
14, 61.0, 1.5032045431062855, 1.8773529569131193
14, 62.0, 4.153569780714445, 3.4325901681805044
14, 63.0, 0.6562327401935164, 3.0527875257147667
14, 64.0, 5.542663509044563, 3.291244095209147
14, 65.0, 5.278819120879359, 4.15713810833706
14, 66.0, 6.738443877357281, 5.581075994393404
14, 67.0, 3.8299954243612344, 6.154891898195753
14, 68.0, 4.968978876860184, 4.661447581620562
14, 69.0, 4.943855962293453, 4.659666896713619
14, 70.0, 4.701823056589295, 5.2795098918864936
14, 71.0, 5.860532857950233, 5.762161700385546
14, 72.0, 7.242290136541245, 6.869522722776733
14, 73.0, 7.191912153894675, 6.728181939748118
14, 74.0, 6.600275038983969, 5.038507803787466
14, 75.0, 4.669076909020436, 5.503449286362103
14, 76.0, 4.3923887322818, 4.854412569074967
14, 77.0, 4.956076106949426, 5.1906708474496135
14, 78.0, 6.6325009744544765, 6.518462170177582
14, 79.0, 9.320715276307968, 6.747357618923774
14, 80.0, 6.396010207588201, 7.312309666988884
14, 81.0, 8.29906287834736, 8.39463431623475
14, 82.0, 10.908618122984251, 8.44381087526694
14, 83.0, 3.382620953180142, 7.551653096418372
14, 84.0, 6.060694701293242, 5.837584214360284
14, 85.0, 7.88992268085212, 6.8515654670099995
14, 86.0, 5.732325669949104, 6.025301085116191
14, 87.0, 5.665909853495545, 6.737119832726998
14, 88.0, 7.027500702220824, 7.464781336398401
14, 89.0, 8.68247935435362, 7.624463455272966
14, 90.0, 8.371561397238143, 7.299763922243124
14, 91.0, 7.700568253619188, 8.193828202060116
14, 92.0, 8.264530601252854, 8.584760661933911
14, 93.0, 8.98884130082662, 9.417879977906496
14, 94.0, 10.531485232847, 9.013659197402909
14, 95.0, 8.153830706209689, 9.081532339761115
14, 96.0, 9.442991712218333, 9.820514031640498
14, 97.0, 10.819345979768979, 11.607036225949011
14, 98.0, 10.84934605649188, 11.118756920074492
14, 99.0, 16.433639030220412, 11.87393270380956
15, 0.0, 6.7580352296173425, 5.138342207927204
15, 1.0, 5.838805632594617, 5.463116941800925
15, 2.0, 3.5753101167174783, 4.7188995774672176
15, 3.0, 6.5839346780266075, 6.12853807815649
15, 4.0, 4.391220637223306, 4.794646165527261
15, 5.0, 3.0845350396922027, 5.418929002549814
15, 6.0, 7.8750666137715175, 5.168558752946615
15, 7.0, 6.848773951660469, 6.415152615887229
15, 8.0, 7.8651590282554125, 5.908029622124342
15, 9.0, 5.169324606376611, 5.86781771440496
15, 10.0, 7.143781651789405, 6.324477452939054
15, 11.0, 3.977377908075492, 5.818387677347523
15, 12.0, 4.8786749436110375, 4.452833339073555
15, 13.0, 4.296808863462708, 4.062255847492882
15, 14.0, 4.865046474090915, 4.846252851560239
15, 15.0, 4.046213411029747, 5.903220023923245
15, 16.0, 9.151730654365924, 5.74534239203997
15, 17.0, 5.388402633232041, 4.666615703681533
15, 18.0, 3.112720328796244, 4.081245960186233
15, 19.0, 6.211846028235824, 4.434643009353727
15, 20.0, 6.152893149023147, 4.457431151103186
15, 21.0, 6.917064919944744, 5.414341870865595
15, 22.0, 8.424936227233664, 6.873303544650719
15, 23.0, 7.161951044641842, 6.815259744633202
15, 24.0, 8.177368565643425, 6.391195260660732
15, 25.0, 5.4836637825632435, 5.2572301490900095
15, 26.0, 5.482660044181218, 5.047636589035936
15, 27.0, 3.4395922369825818, 6.12596225999212
15, 28.0, 6.228129350467842, 6.992565224767185
15, 29.0, 10.765528047236373, 7.493397403602849
15, 30.0, 6.975134910424329, 7.260489545722723
15, 31.0, 6.249156772537747, 6.852440179290613
15, 32.0, 8.112858883747569, 8.67507044570327
15, 33.0, 6.539294497212921, 8.167967933323666
15, 34.0, 10.660479141409802, 8.538932329916623
15, 35.0, 10.526281785404311, 7.203149716736511
15, 36.0, 6.365532951305637, 6.854230523192924
15, 37.0, 7.82690465465732, 7.240938143023389
15, 38.0, 9.457965377552107, 6.785078462456928
15, 39.0, 7.1214135513935926, 6.285250129294856
15, 40.0, 6.0696563761860585, 5.871883395666249
15, 41.0, 11.135723700848772, 5.362214860101472
15, 42.0, 5.508669251322196, 5.635474521738096
15, 43.0, 6.8586780524450415, 5.385785981475684
15, 44.0, 6.897628116294908, 6.480119379798245
15, 45.0, 6.67123891372984, 6.674234007761188
15, 46.0, 5.68473094607272, 5.910595018733084
15, 47.0, 5.846261472343776, 5.752708401318511
15, 48.0, 6.547382935172056, 6.87157923968852
15, 49.0, 8.100600223645674, 6.603798413977943
15, 50.0, 7.648976184386294, 6.923800153503277
15, 51.0, 8.314618815636258, 7.985151406465084
15, 52.0, 10.080671249618494, 7.9614772735884145
15, 53.0, 4.964485183908813, 6.931981745028673
15, 54.0, 6.590169001850527, 6.336022015689706
15, 55.0, 7.371331525511581, 5.796274695770849
15, 56.0, 6.15203423039494, 6.091828696327146
15, 57.0, 7.104183852107905, 7.405522161381931
15, 58.0, 6.211098989120474, 7.905673570437914
15, 59.0, 8.590159527180269, 7.2880468517417505
15, 60.0, 5.569549265049832, 7.562888407374901
15, 61.0, 7.431117628725055, 7.3888756830617845
15, 62.0, 7.141254963110417, 6.7882489378104856
15, 63.0, 4.225834522497468, 6.769117296163801
15, 64.0, 6.3421491506105525, 6.895630901942415
15, 65.0, 3.3988279661359546, 5.690905545996481
15, 66.0, 3.3494208484661576, 5.255300752944613
15, 67.0, 6.315353932821401, 5.621592994480553
15, 68.0, 8.003228502648787, 7.117808334138363
15, 69.0, 6.969386348182814, 6.85230569084519
15, 70.0, 6.631290588257183, 5.873019182237052
15, 71.0, 5.759639985202718, 6.6319005826814275
15, 72.0, 4.9702359338399384, 6.387988627650302
15, 73.0, 3.676770424861076, 5.935118249554551
15, 74.0, 3.7462526548752546, 5.3099798928454
15, 75.0, 8.737354188723646, 4.875453987092446
15, 76.0, 5.489293435681866, 5.878821672798042
15, 77.0, 6.649357543888567, 6.281885555874505
15, 78.0, 7.724591348660994, 5.312233696525579
15, 79.0, 5.791963777594267, 5.114892512796481
15, 80.0, 2.093773507527011, 4.670102533062254
15, 81.0, 1.0682841878107423, 3.7231781679290608
15, 82.0, 7.571914715415757, 4.341908073254033
15, 83.0, 5.43577459952132, 4.900986878108008
15, 84.0, 7.25190417764815, 4.780422142126225
15, 85.0, 5.087859827477295, 6.030610591024283
15, 86.0, 7.48846319742259, 6.326391755473412
15, 87.0, 3.024577309516452, 6.45062554045677
15, 88.0, 5.429695041852897, 6.839174568492652
15, 89.0, 5.413777865055246, 7.387498273231473
15, 90.0, 6.074322401489905, 7.290935477911963
15, 91.0, 9.701895465779698, 8.603789246438055
15, 92.0, 8.878033709703473, 10.223114994535853
15, 93.0, 8.116866349576817, 10.76403043353741
15, 94.0, 11.663659802487638, 10.20604724832942
15, 95.0, 10.314763665974864, 9.380857276438485
15, 96.0, 8.975985061340518, 9.181105305453126
15, 97.0, 4.435425857304965, 7.750031541787376
15, 98.0, 3.620542348314807, 7.426738575158933
15, 99.0, 9.735733575394304, 7.155700392750234
16, 0.0, -0.4127128673681939, -1.6399141038801033
16, 1.0, -2.0995459737731776, -1.615961232993133
16, 2.0, -3.4805287727680936, -1.1446505434700724
16, 3.0, 0.6482443040679143, -0.427739503018426
16, 4.0, -1.0163985021405608, 0.08585734694371572
16, 5.0, 0.713930123265751, 0.28452062317250915
16, 6.0, -0.6949164938586526, 0.2631248850937653
16, 7.0, -0.6277873442728918, -0.8330567169457621
16, 8.0, -0.8188077590732489, -0.3880070535893112
16, 9.0, 1.4187082059915035, 0.040494815723565336
16, 10.0, 2.382551997216471, -0.132036611053272
16, 11.0, 0.7083561700307975, 0.5844506910636347
16, 12.0, 1.9190613007156891, 0.8734641915745205
16, 13.0, 5.8295853417105725, 0.48103234942395556
16, 14.0, -0.8644238630519993, -0.05308790851253564
16, 15.0, -3.7582239575327607, -0.5692636566348281
16, 16.0, -2.0152425006601504, 0.3972962984085432
16, 17.0, -0.6316368277249417, 0.30972803346285527
16, 18.0, 3.2368390465595462, 1.8222296871437553
16, 19.0, 4.50424899350023, 1.8138053957300386
16, 20.0, -0.16153894426689952, 1.3047138030454462
16, 21.0, -0.6904846999946872, 1.10710103829732
16, 22.0, 0.8424443784495693, -0.1187992817301522
16, 23.0, 0.5928557039468778, 1.1200189381318726
16, 24.0, 0.7907498023552004, 0.5029276914726968
16, 25.0, -0.31332167637075886, 0.06512859241875352
16, 26.0, 0.5258830188911089, 0.18116012538076642
16, 27.0, -0.38771562204459087, 0.26440187187080755
16, 28.0, -1.8623203577160288, 0.2716643482270581
16, 29.0, -3.772488916415245, -1.7539424005645552
16, 30.0, 1.0276003689183804, -1.0755200452572895
16, 31.0, -1.8581271080189778, -0.8623221047474012
16, 32.0, -0.7053725283596164, -0.8821364238215337
16, 33.0, -2.790713149731965, -0.4835806109903195
16, 34.0, -0.8556539209372978, -0.5464472353781458
16, 35.0, -0.27828698360244075, -1.2728221312847947
16, 36.0, -1.373939912036691, -1.929579420611455
16, 37.0, -1.047261976771233, -0.6688441162940006
16, 38.0, 2.2271717432275615, -1.8814275710028283
16, 39.0, -0.25217257392756, -1.6397768302397608
16, 40.0, -1.159275530843425, -0.548959296613386
16, 41.0, -2.70549447525306, -0.6400074566907781
16, 42.0, -1.6659744082760795, -0.923031327871932
16, 43.0, -0.8673923301711495, -1.7528635114176445
16, 44.0, -1.6614103503560143, -1.045578056619298
16, 45.0, 0.39678573815852447, -0.37032004984957123
16, 46.0, 1.8197793109230076, -0.3046441215517899
16, 47.0, -1.0901495034683109, -0.6153879105144109
16, 48.0, 0.6656256234972323, 0.11392808413977062
16, 49.0, 0.22779417175933303, -0.4901632911723417
16, 50.0, 0.20642008962111857, -0.21933864591156088
16, 51.0, -0.6617975723958796, -0.8990836825001058
16, 52.0, 0.9575475381935206, -0.9987676133198873
16, 53.0, -1.6214650946891547, -1.0220217786290005
16, 54.0, -2.3324651842371846, -0.922746515882894
16, 55.0, -1.0818417385024237, -0.7463853921085022
16, 56.0, -0.07601120618039642, -0.5076490707587151
16, 57.0, -2.2039703646957394, -0.38269786152944996
16, 58.0, 1.6767504203116999, -0.46880094485480495
16, 59.0, -2.0818006230601105, -0.8909043188869037
16, 60.0, 1.5628024734181372, -0.8744601960652093
16, 61.0, -4.0269149583441255, -0.5623239456340873
16, 62.0, -0.4916191207960672, -0.231596301303495
16, 63.0, -1.8991103576204194, 0.19614046218520947
16, 64.0, -3.6025066967211483, -0.789456893492485
16, 65.0, -0.5696490989344569, -0.7102942012495003
16, 66.0, -0.6857833772971533, -1.3098686266471569
16, 67.0, -0.49489974596455955, -0.9898876753202878
16, 68.0, -3.179898561695172, -1.7292347578202094
16, 69.0, -1.5564482103144779, -1.3674598327090393
16, 70.0, 1.7281439950013349, -1.397814238735104
16, 71.0, -4.422635082140099, -1.9222322102303513
16, 72.0, -3.437357885639433, -1.6979367888574068
16, 73.0, -0.35642852322535523, -2.5866411981171273
16, 74.0, -3.772341024414762, -2.889148996774887
16, 75.0, -2.6358405224560224, -3.0657767509323497
16, 76.0, -0.043151011853055365, -2.5037258382157175
16, 77.0, -5.663368893948117, -2.828112333323808
16, 78.0, -2.4617216503639154, -3.819819708592377
16, 79.0, -7.84036519063772, -4.889123555925116
16, 80.0, -6.973697085739273, -4.44819921471156
16, 81.0, -3.483437909119539, -4.4153501226908185
16, 82.0, -3.2609444336811935, -4.031141652361109
16, 83.0, -1.863853116534785, -3.395843794788485
16, 84.0, -3.2939452776153777, -3.143327906294462
16, 85.0, -5.647768231707942, -3.7054139846107574
16, 86.0, -6.894624820812343, -4.503011126182006
16, 87.0, -7.682247138567565, -4.450960089503759
16, 88.0, -2.825847599838581, -3.662175997152378
16, 89.0, -5.19391111447894, -4.841479762924808
16, 90.0, -5.0412659207019335, -4.896645603020772
16, 91.0, -4.435874420208879, -4.775889877418827
16, 92.0, -4.250607008053412, -5.141784712683359
16, 93.0, -5.418461912877291, -4.729149600941921
16, 94.0, -4.0254648419573575, -4.13791538996755
16, 95.0, -5.546768434895933, -4.423554925739863
16, 96.0, -7.168502331454555, -5.945376791663277
16, 97.0, -6.976532106371937, -5.153412616911471
16, 98.0, -6.633166528531965, -5.644064853484847
16, 99.0, -6.001910731465363, -5.281662327080029